Date,Close,High,Low,Open,Volume,Ticker,Return,Volatility_5d,Volatility_21d,RSI_14,MACD,MACD_signal,MACD_hist,ATR_14,SMA_20,SMA_50,SMA_200,tweet_sentiment_mean,tweet_sentiment_std,tweet_count,news_sentiment_mean,news_sentiment_std,news_count
2023-02-22,147.23019409179688,148.25845552223066,145.4999353225789,147.19063687139987,51011300,AAPL,0.0028959519451998,0.2412766696000129,0.2606753892259304,53.315775862109625,3.2130930593896494,3.858472791940371,-0.6453797325507216,3.618205152924248,147.97609329223633,138.61559875488285,145.1759546661377,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,147.71466064453125,148.6440592209031,145.57903837527164,148.3968793904493,48394200,AAPL,0.0032905380293957,0.194546659782523,0.2593389993116221,54.18573009289275,2.8767231389673213,3.662122861345761,-0.7853997223784397,3.57869198811762,148.35953063964843,138.76305053710936,145.14054512023927,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,145.0550079345703,145.5295889507278,144.07617044500316,145.45048960025846,55469600,AAPL,-0.01800534014942,0.2082122701381677,0.2679108315058202,48.80840056847418,2.3682362542068915,3.403345539917987,-1.0351092857110955,3.5829632889326537,148.5063278198242,138.8113052368164,145.1175252532959,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,146.25135803222656,147.48725716556407,145.7866587511589,146.0437354263551,44998500,AAPL,0.0082475614919539,0.2433789472316226,0.2648497446319982,51.15644870453756,2.0382959818662414,3.130335628307638,-1.0920396464413966,3.500769427651304,148.61570358276367,138.86413757324215,145.08843063354493,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,145.7471160888672,147.39827551462352,145.17365708267755,145.39117653628946,50547000,AAPL,-0.0034477761447402,0.1613943400911565,0.2615460283899739,50.11311071535014,1.7163428957260578,2.847537081791322,-1.1311941860652643,3.409615785100923,148.8444923400879,138.95150695800783,145.09623237609864,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,143.67079162597656,145.56913077323014,143.37417283401166,145.17364910838256,55479000,AAPL,-0.0142460757962759,0.1776825414944105,0.2564439638701234,45.95673555265773,1.278908265434353,2.533811318519928,-1.2549030530855751,3.335567747226252,148.90578918457032,139.1298336791992,145.1130415344238,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,144.26405334472656,145.05503189340783,142.27671766674902,142.75131384795435,52238100,AAPL,0.0041293133561515,0.1801804742791411,0.2550626056589935,47.3016546077875,0.9689400937336076,2.220837073562664,-1.2518969798290565,3.2957639243285777,148.94048004150392,139.35931671142578,145.11042602539064,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,149.3262939453125,149.4053933099208,145.66803508048022,146.3700174255545,70732300,AAPL,0.0350901037591773,0.2920584716766554,0.2807907446214841,57.10992662877735,1.1188709462229838,2.000443848094728,-0.8815729018717442,3.427590784390411,148.96222763061525,139.73229736328125,145.1408479309082,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,152.09471130371094,154.53684949594242,151.72888994336137,152.05515407809082,87558000,AAPL,0.0185393830199276,0.3059575276687939,0.2580775579821029,61.346878745479,1.4444298826470003,1.8892410550051824,-0.444811172358182,3.5549454105503764,148.94074935913085,140.16202850341796,145.16690391540527,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,149.8898468017578,152.29242737720674,149.42514753967646,151.96614820893737,56182000,AAPL,-0.0144966546374537,0.3401733827058381,0.248917043043178,56.55503073385031,1.507150059089554,1.8128228558220567,-0.3056727967325028,3.505826441048941,148.9457565307617,140.48546813964845,145.2233706665039,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,151.1455078125,151.7387454006673,150.11724642455638,151.086187071015,47204800,AAPL,0.0083772252593126,0.2904515837606101,0.2425922683091297,58.541139864840986,1.639280989534342,1.7781144825645137,-0.1388334930301717,3.387474452324695,148.86941452026366,140.89759765625,145.303191986084,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,148.89126586914062,152.79670487641312,148.53532624571014,151.8277639907766,53833600,AAPL,-0.014914382676565,0.3428028403362715,0.2382267837636603,53.78718323422046,1.5442955408167336,1.7313506942149577,-0.1870551533982241,3.449896179351715,148.81511535644532,141.27194702148438,145.37056106567383,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,146.8248291015625,149.23730682187812,145.94486944980744,148.51554589298388,68572400,AAPL,-0.0138788313439036,0.2491695619673868,0.2352602636184753,49.79520773421056,1.2874339737147409,1.6425673501149145,-0.3551333764001734,3.438649121688784,148.70932235717774,141.64109954833984,145.40043380737305,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,148.77259826660156,151.41247705797895,146.03384150790953,146.1426012372918,84457100,AAPL,0.0132659385810811,0.2213427935351213,0.2391229426056811,53.31250961771307,1.22689514115973,1.5594329083238774,-0.3325377671641474,3.5772195808588294,148.68262634277343,142.12798736572265,145.45357833862306,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,150.86866760253906,151.66952778576984,148.4067663113716,149.57344779147112,73695900,AAPL,0.0140890819973535,0.2314217965348238,0.2439423939158743,56.81853222505898,1.3326905311568282,1.5140844328904677,-0.1813939017336392,3.5547582875402166,148.62033615112304,142.58630935668944,145.51641571044922,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,151.26417541503906,151.52123700910988,148.22879983662045,149.48447760738804,77167900,AAPL,0.0026215371208948,0.2239572571776194,0.2350079852911207,57.46756780618178,1.431941781511739,1.4976559026147218,-0.0657141211029828,3.536021065036589,148.60995635986328,143.04622421264648,145.56518798828125,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,154.09194946289062,154.69506899796588,149.9294334770987,150.44357187257182,76161100,AAPL,0.0186942747024714,0.2071852886835804,0.2432819260425473,61.87927407346175,1.718961724706617,1.5419170670331008,0.1770446576735158,3.623850669024488,148.6356643676758,143.6586508178711,145.5992617034912,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,153.2515106201172,154.97188784795392,152.53963142836827,154.31932940774055,98944600,AAPL,-0.0054541385562509,0.1561536098853478,0.2394854959373392,59.89092120912775,1.857202037761056,1.6049740611786918,0.2522279765823638,3.538736794064571,148.69943618774414,144.2287985229492,145.63307014465332,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,155.62442016601562,156.03969557063917,152.4110822679711,153.32071734921686,73641400,AAPL,0.0154837595812054,0.1610081312786984,0.2420667133020368,63.46090157080643,2.133637209339639,1.7107066908108812,0.4229305185287579,3.5451565446791067,148.939200592041,144.87286209106446,145.6793829345703,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,157.4832305908203,157.60187209543255,154.77413390443738,155.5453489444009,73938300,AAPL,0.0119442078744567,0.1574916607099952,0.2425672708903334,66.01287510725562,2.4741836915085287,1.8634020909504108,0.6107816005581179,3.493912376558826,149.47310943603514,145.4632781982422,145.72268714904786,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,156.04959106445312,160.31096943804832,156.029812451383,157.50300984854792,75701800,AAPL,-0.0091034424490067,0.2016189903934193,0.2230881355051008,62.39339253649494,2.598433381229711,2.010408349006271,0.5880250322234399,3.550144134423575,149.91407928466796,146.01455688476562,145.78751274108888,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,157.1371612548828,159.72761624709543,155.9012620500719,157.03829837049406,67622100,AAPL,0.0069693882759391,0.1711357807036208,0.2235087307270639,64.00572033032465,2.752925963795036,2.158911871964024,0.5940140918310122,3.5698734246092862,150.38520431518555,146.57613494873047,145.8540362548828,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,158.44227600097656,158.53125712176995,156.06935559319226,157.06795670652497,59196500,AAPL,0.0083055767055433,0.1499812146715037,0.2242084481458414,65.8953589290642,2.9467065029429307,2.316470798159805,0.6302357047831255,3.490732574892744,151.0545677185059,147.10932159423828,145.91443832397462,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,156.49449157714844,158.9564080964957,156.08911303822106,158.13576925671327,52390300,AAPL,-0.0122933378198639,0.1752386497690874,0.2181152393669525,60.76796338792779,2.909569347349532,2.4350905079977503,0.4744788393517813,3.4462013237057363,151.56672439575195,147.60513244628908,145.9687921142578,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,155.87159729003906,156.70213299816345,154.22043780927265,156.1879947191645,45992200,AAPL,-0.0039802952859993,0.1478516798265171,0.2190216352833701,59.18201203396155,2.797626227074204,2.507597651813041,0.2900285752611631,3.377308028361812,152.07294845581055,148.06182983398438,146.04621154785156,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,158.9564208984375,159.23326112130354,157.5524411719995,157.57220469744664,51305700,AAPL,0.0197908000048163,0.195322708901965,0.2249440117064597,64.16936753835498,2.9241225178181764,2.590902625014068,0.3332198928041086,3.3761905857120027,152.83722991943358,148.55692626953126,146.1661700439453,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,160.5284881591797,160.6372479005565,159.45078759523014,159.70784921727477,49501700,AAPL,0.0098899261310534,0.1994052261245065,0.2152898488378906,66.42107026403964,3.11531303971023,2.6957847079533,0.41952833175693,3.2550931868839315,153.65045166015625,149.09787658691403,146.31982429504396,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,163.03981018066406,163.13868814753852,160.0835490630284,160.60756909681194,68749800,AAPL,0.0156440894091904,0.2148048229007815,0.2181207219937429,69.69716059910031,3.429937421371278,2.842615250636896,0.5873221707343825,3.2408107510000868,154.33612747192382,149.68786895751953,146.48170486450195,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,164.29551696777344,164.41415847965385,162.36751696640553,162.41695595857647,56976200,AAPL,0.0077018415669027,0.1438102345541541,0.1909292821639627,71.20969679877896,3.737520741343843,3.021596348778285,0.7159243925655581,3.155512948303532,154.94616775512696,150.25164093017577,146.63672470092774,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,163.76158142089844,164.95792331758295,163.24744316398008,164.7206403425892,46278300,AAPL,-0.0032498485456528,0.1394242947555391,0.1857763806770966,69.61846956896962,3.893318845943753,3.1959408482113787,0.6973779977323744,3.0522963201106275,155.63975448608397,150.74076263427733,146.81550094604492,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,161.91268920898438,163.1881457283857,159.9748075653386,162.88164511746857,51511700,AAPL,-0.0112901462960476,0.1720734415956715,0.1821392473382457,64.26341037218843,3.8235246050537626,3.321457599579856,0.5020670054739069,3.1047590012141417,156.1781135559082,151.1648696899414,146.97765113830567,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,162.80255126953125,163.0991701273508,160.1725538630794,160.5976959928467,45390100,AAPL,0.0054959377482657,0.1648545722312368,0.1814879574330191,65.6335664757487,3.796255724798357,3.416417224623556,0.379838500174801,3.092034520003945,156.87367782592773,151.62000244140626,147.12304084777833,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,160.2021942138672,160.2021942138672,158.2741945090455,159.59907481013732,47716900,AAPL,-0.0159724588797075,0.1631897221508551,0.182880122303806,58.56705151486016,3.5241931534934565,3.437972410397536,0.0862207430959207,3.1946289657526465,157.54254608154298,151.9816650390625,147.25798774719237,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,158.98609924316406,160.52849925536958,158.69936213850443,160.5186174915291,47644200,AAPL,-0.0075910007142577,0.130017684360384,0.1765134270484914,55.554610339651,3.173866546933596,3.385151237704748,-0.2112846907711523,3.097093833689254,158.0532211303711,152.28011016845704,147.37248458862305,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,158.2939910888672,160.23187277591592,157.9775936210526,159.40135205289505,50133100,AAPL,-0.0043532620624795,0.1284955361923773,0.175225206962067,53.856770655223954,2.808013808152936,3.2697237517943853,-0.4617099436414498,3.036892785201688,158.4244873046875,152.62256317138673,147.46683853149415,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,163.6923828125,163.92968090167284,159.59908506589906,159.8067227797579,68445600,AAPL,0.0341035795894621,0.3071681948756997,0.202720392154,63.28266968785218,2.9200178248607074,3.1997825664076496,-0.2797647415469422,3.2225211443162567,159.04589767456054,153.04751373291015,147.5881844329834,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,163.34632873535156,164.44380780578675,161.97200945675792,162.7333124858637,49386500,AAPL,-0.0021140511928696,0.3069880517650488,0.2037781006185668,62.40267057821013,2.9468882497468485,3.1492037030754894,-0.2023154533286408,3.168898087510012,159.50861663818358,153.44303558349608,147.7285669708252,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,163.36610412597656,163.52430285260365,162.17964384959518,163.22768401184308,41516200,AAPL,0.0001210641878399,0.270656404506886,0.1966408559329059,62.43481819031065,2.9359353288984096,3.1065500282400733,-0.1706146993416637,3.0385952957599023,160.01434631347655,153.73253082275392,147.86023979187013,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,164.59210205078125,165.52150060084674,163.78134498824443,164.22628073979516,49923000,AAPL,0.0075046040386645,0.2502598891377331,0.1948535098678514,64.46350789229027,2.991696432447185,3.083579309081496,-0.0918828766343109,2.9755096656963502,160.46273040771484,153.97388732910156,148.01039436340332,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,165.73904418945312,166.26306428456468,163.67260909854727,163.92968580784367,47720200,AAPL,0.0069683910976361,0.2298255741555374,0.1904243353211635,66.29722464414934,3.0927844598800505,3.0854203392412067,0.0073641206388437,2.9480057742907118,160.8755210876465,154.29287414550782,148.15540817260742,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,164.7700958251953,165.9763348015194,163.69239520940707,164.21641532852104,52456400,AAPL,-0.0058462287446898,0.0921331635716879,0.1899510658700921,63.324378447353766,3.05944404821426,3.0802250810358176,-0.0207810328215574,2.900572475563685,161.3115463256836,154.5348291015625,148.28263496398927,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,163.1584930419922,164.57235465877127,162.63447292379246,163.1881534195007,58337300,AAPL,-0.0097809179216165,0.1215523788527904,0.1904738805953996,58.61636159478615,2.869896278041466,3.0381593204369475,-0.1682630423954814,2.8459332202664838,161.61261291503905,154.7984539794922,148.3951109313965,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,163.46498107910156,163.73193954278202,162.04122272168698,163.13870186497232,41949600,AAPL,0.0018784681777521,0.1224875468437234,0.1896796272274113,59.23704894277538,2.713134007754832,2.973154257900524,-0.2600202501456925,2.7634177631828085,161.8637481689453,155.08893981933593,148.49223999023437,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,161.92257690429688,164.43391748853472,161.88301968061162,163.32655661191464,48714100,AAPL,-0.0094356856411852,0.1172922232384739,0.1921290503367675,54.78390668810543,2.4363548702779667,2.8657943803760126,-0.4294395100980459,2.748237766378544,162.13515243530273,155.34126098632814,148.57826164245606,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,161.91268920898438,163.41554697412082,160.96352700012233,161.22058862196803,45498800,AAPL,-6.10643401404154e-05,0.0848727011393555,0.1859549166897181,54.755489416009496,2.1909516288078805,2.730825830062386,-0.5398742012545057,2.727079352637111,162.43720703125,155.53722534179687,148.67491249084472,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,166.51023864746094,166.65854052357386,163.32656095584278,163.32656095584278,64902300,AAPL,0.0283952385754175,0.2472474207719276,0.2062370500529829,64.08435905051674,2.3404721027618507,2.652755084602279,-0.3122829818404282,2.871277349919424,162.81489791870118,155.8379946899414,148.7896794128418,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,167.7659149169922,167.9340105056485,165.98623191391812,166.58935140303254,55275900,AAPL,0.0075411354865078,0.2238446284710273,0.1980447969587679,66.13794285131267,2.53111363402445,2.628426794486713,-0.0973131604622628,2.8053131529059208,163.1767692565918,156.12175720214844,148.91254524230956,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,167.67691040039062,168.52720964209172,166.7376300382773,167.370409816753,52472900,AAPL,-0.000530528007704,0.2270414546188321,0.19652568546246,65.85052937893234,2.6445319818770656,2.631647831964784,0.0128841499122822,2.732760756542242,163.40862426757812,156.43577392578126,149.02030151367188,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,166.63877868652344,168.42837366285386,165.6500591818085,168.17129693616403,48425700,AAPL,-0.0061912621802743,0.2147155082221856,0.1921407181434949,62.44206475771917,2.6204414683263053,2.629406559237088,-0.0089650909107823,2.7360145940067504,163.52578735351562,156.75196685791016,149.11450119018554,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,165.56106567382812,168.9919233057137,165.27434367702065,167.58794352434566,65136000,AAPL,-0.0064673602458565,0.2300586726121748,0.1922843389797953,59.0263559179135,2.485733145092013,2.6006718764080725,-0.1149387313160597,2.806126382198628,163.61576156616212,157.12708709716796,149.21856773376464,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,163.91978454589844,165.15568380990734,162.45648404157697,163.0299431104764,81235400,AAPL,-0.0099134486797951,0.1085847944496514,0.1952557207668643,54.16675156793948,2.2209365836907864,2.524724817864615,-0.3037882341738287,2.827444614345237,163.71611633300782,157.46087890625,149.29508811950683,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,171.61203002929688,172.33379095243657,168.8337158986843,169.05123536921852,113453200,AAPL,0.0469268886895379,0.3779441565374611,0.2491186881777831,67.62130141125319,2.601791491995783,2.5401381526908486,0.0616533393049345,3.226484742359016,164.1565902709961,157.9388262939453,149.4000308227539,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,171.54281616210938,171.88887398730245,170.1684967974759,170.53431814830344,55962800,AAPL,-0.0004033159398888,0.3778329297696967,0.2491791496908429,67.42949500723401,2.865010710043208,2.6051126641613207,0.2598980458818873,3.118905631463839,164.7236213684082,158.4685824584961,149.49325965881349,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,169.83233642578125,171.58235891028352,169.66425593732595,171.09789605728315,45326900,AAPL,-0.0099711534099551,0.3856267169474475,0.2443611719120134,62.69653717757328,2.902138372452555,2.6645178058195675,0.2376205666329873,3.0331340129991053,165.26593322753905,158.9402020263672,149.58413673400878,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,AAPL,0.0104209006685636,0.3751479294224688,0.2425824660944919,65.4024885043899,3.039335292972339,2.739481303250122,0.2998539897222172,2.9760891012511608,165.93134078979492,159.45730255126952,149.68947280883788,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,171.7899627685547,172.62048328430694,170.22778460607333,171.8888407242357,49514700,AAPL,0.0010945110126001,0.3504465517207013,0.2410179865676422,65.68695555408576,3.1271722848213983,2.817019499564377,0.3101527852570211,2.934418356749908,166.33621978759766,160.0196859741211,149.80239151000976,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,170.8593292236328,172.3345492571858,169.3048853057611,171.89890853860956,45533100,AAPL,-0.0054172754328823,0.1216937012000412,0.2164783881710713,62.926131776034346,3.0861145764492903,2.87083851494136,0.2152760615079305,2.9412216135123934,166.7118698120117,160.5515914916992,149.88511657714844,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,170.3642578125,171.49295625881442,169.7701996375863,171.44344889298378,37266700,AAPL,-0.0028975380705423,0.1223963526099049,0.2166888145038075,61.44657690700562,2.979284583230367,2.8925277285991613,0.0867568546312056,2.854188399777802,167.0617774963379,160.97235076904298,149.96261047363282,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,170.3642578125,171.42364292514614,170.09693012303617,170.28504904867637,42110300,AAPL,0.0,0.0957375497853481,0.2167030956686577,61.44657690700564,2.861633909532003,2.886348964785729,-0.0247150552537265,2.745082999944385,167.35038528442382,161.33774169921875,150.01471183776854,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,170.97811889648438,171.21573009717264,168.7306172756303,170.00783790944186,57951600,AAPL,0.0036032269436467,0.0557346441073978,0.2158939352556243,62.70751280846952,2.785815218496083,2.8662422155278,-0.0804269970317173,2.726513701487097,167.6123390197754,161.7595071411133,150.07480369567872,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,173.31472778320312,173.50284672542747,170.86921174934298,171.2850464654308,65496700,AAPL,0.0136661281677417,0.1181164037962215,0.2190978348725887,67.1162302906733,2.881062078664911,2.869206188155222,0.0118558905096888,2.719879506815482,168.0395706176758,162.20289154052733,150.1539601135254,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,173.42364501953125,174.64144781679403,173.20582466782196,174.64144781679403,55809500,AAPL,0.0006284361272768,0.1015023789332875,0.2172346435400421,67.31022865812828,2.931541625243142,2.881673275572806,0.0498683496703358,2.628146909826667,168.55282821655274,162.69353912353515,150.2035442352295,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,172.47314453125,172.97809854709377,171.7305793150355,172.25532419255816,43570900,AAPL,-0.0054808010071187,0.1120655049946073,0.2146601157822878,63.77430695624778,2.8618598450042896,2.877710589459103,-0.0158507444548132,2.5613553951601733,169.00323638916015,163.2065054321289,150.2499506378174,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,169.8593292236328,171.66129487805824,169.58210606257185,171.4137731194303,50747300,AAPL,-0.0151549118833604,0.1699300125344207,0.2234440527443386,55.188563632159685,2.56614258700148,2.8153969889675783,-0.2492544019660987,2.584904186125743,169.40007400512695,163.62824005126953,150.28442131042482,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,170.1365509033203,170.71080319124064,168.82964388505917,169.393985633902,45143500,AAPL,0.0016320662571469,0.1674548167604561,0.2196123300733806,55.86718996990064,2.3273260363817485,2.717782798450412,-0.3904567620686636,2.5346366947011525,169.81126708984374,164.01359771728517,150.32264358520507,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,171.27516174316406,172.17612946392208,169.9880455752579,170.70090944955888,56058300,AAPL,0.0066923352671628,0.1328769663555714,0.2198858189645571,58.63781722528303,2.204526172990484,2.6151314733584266,-0.4106053003679428,2.5098829228413684,170.0495132446289,164.41381744384765,150.3663124847412,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,173.69094848632812,174.0275895351184,171.39395459047836,171.60187949980389,54835000,AAPL,0.0141047114980201,0.178449020091262,0.2038927798901247,63.82668699284032,2.275904981207105,2.5472861749281623,-0.2713811937210568,2.5272075563494383,170.34576492309571,164.8057974243164,150.4007717895508,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,175.5424346923828,177.21568420222022,174.81967538543662,175.20580872558915,55964400,AAPL,0.0106596585613119,0.1819292168725068,0.205225198909757,67.22071461999256,2.4535892151224346,2.528546782967017,-0.0749575678445824,2.598459567745342,170.73904113769532,165.25161590576172,150.44818450927735,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,175.49290466308594,177.57209321550437,175.0077566388477,175.57211342872856,99625300,AAPL,-0.0002821541662201,0.0955267489449626,0.2051847784164495,67.03950107858996,2.560888265395704,2.535015079452754,0.0258731859429497,2.596022211239009,171.18174743652344,165.64898559570312,150.47755981445312,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,178.3047637939453,178.33446519527467,175.17608525533697,175.9384564736909,68901800,AAPL,0.0160226371331515,0.1030768338290641,0.2080792020632056,71.70323687994586,2.84007841191314,2.5960277459448315,0.2440506659683086,2.6361906204317727,171.8189323425293,166.0654162597656,150.51562316894533,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,179.15621948242188,179.97799341291704,177.48297022337377,179.2354282464183,61996900,AAPL,0.0047752828940708,0.1071149706260148,0.2050470102963385,72.95130874948197,3.094373955850415,2.695696987925948,0.3986769679244668,2.626107232511166,172.58075408935548,166.527548828125,150.5587321472168,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,177.79981994628906,183.1165821425977,176.275077551752,180.8195882273271,121946500,AAPL,-0.0075710435286668,0.1461669609710509,0.2032193046466502,67.8195305292473,3.150142023507499,2.786585995042258,0.3635560284652408,2.9272070438207765,172.89014358520507,166.94080200195313,150.58756881713867,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,177.43350219726562,178.33446990727649,175.67113339582835,178.18596289670575,64848400,AAPL,-0.0020602818896785,0.1414255378172299,0.1305635027612754,66.45981231636891,3.128713970912088,2.855011590216224,0.2737023806958638,2.9083591486513023,173.1846778869629,167.3206265258789,150.61654502868652,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,176.05726623535156,179.41366034455214,175.56222276728346,176.67111530134713,61944600,AAPL,-0.0077563478422694,0.1585323495298676,0.1344280916584711,61.473263989697024,2.9664855456101407,2.8773063812950075,0.0891791643151331,2.975721893552544,173.4959243774414,167.71188201904295,150.65160034179686,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,178.77999877929688,179.04731136486936,175.70082791608735,176.1364534617516,50214900,AAPL,0.0154650393145694,0.1551463416147752,0.1364853430782939,66.7832652482926,3.022775437604423,2.9064001925568905,0.1163752450475326,3.00220486178322,173.85481719970704,168.17005004882813,150.71973442077638,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,179.16616821289062,180.423567952115,178.83943765707895,179.70080859942686,48900000,AAPL,0.0021600259326015,0.1517548725888962,0.1333967926040373,67.46812106780573,3.063235160364058,2.9377671861183243,0.1254679742457343,2.9051594554285707,174.22362747192383,168.5742449951172,150.79147491455078,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,181.9680938720703,182.06710862095264,179.17605622243772,179.47308536155512,54274900,AAPL,0.0156386983498488,0.1670323598975573,0.1413094285199097,71.98193584491148,3.2835411477557277,3.006921978445805,0.2766191693099222,2.904858094902388,174.7790657043457,169.003037109375,150.87574684143067,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,181.49285888671875,182.324528402013,180.63148796784472,180.9879199183322,54929100,AAPL,-0.0026116390804514,0.1684756351514819,0.1395818341552883,70.20273451264174,3.3808157983307865,3.081700742422801,0.2991150559079853,2.818299690564237,175.33549575805665,169.3720980834961,150.94532257080078,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,182.12648010253903,182.56212075064624,180.21561965951,181.5522278943548,57462900,AAPL,0.0034911633422214,0.1314467960098655,0.1379744225394997,71.22399848169391,3.469045598210528,3.1591697135803463,0.3098758846301814,2.784599790605097,175.9236068725586,169.72871734619142,151.04965431213378,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,184.16607666015625,184.67103069686027,181.95818688950908,182.1364104046777,65433200,AAPL,0.0111987919410121,0.116417873643606,0.1401183493332764,74.27986315309576,3.6613410859237945,3.259603988049036,0.4017370978747587,2.779474363229818,176.5830047607422,170.13680725097657,151.1752223968506,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,183.0868988037109,185.1363862861082,182.4433482525156,184.87895397960628,101256200,AAPL,-0.0058598080385714,0.1437016889711148,0.1440262040214713,70.04155170353647,3.6841869970263295,3.3445205898444947,0.3396664071818356,2.7733003396843032,177.07161331176758,170.5602914428711,151.3075666046143,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,183.17599487304688,184.25520121093788,182.5819517231594,182.5819517231594,49799100,AAPL,0.0004866326859984,0.1034904082397689,0.1392336927610322,70.19276627669451,3.667208556873902,3.409058183250376,0.258150373623526,2.6947252788338885,177.55923080444336,170.96776031494142,151.44868446350097,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,182.13641357421875,183.57203672168453,180.77998409317425,183.0670826761933,49515700,AAPL,-0.0056753140582018,0.1127348433911889,0.1420844843788601,66.00632971895789,3.529185247367934,3.433083596073888,0.0961016512940462,2.701677232382202,178.0423942565918,171.40644470214843,151.5809575653076,0.0,0.0,0.0,0.0,0.0,0.0
