Date,Close,High,Low,Open,Volume,Ticker
,MSFT,MSFT,MSFT,MSFT,MSFT,
2015-03-11,36.1654167175293,36.50139791333725,36.04480842019615,36.449710520954255,32215300,MSFT
2015-03-12,35.33838653564453,35.88112717471031,35.20054800833113,35.6054501200835,59992500,MSFT
2015-03-13,35.648529052734375,35.72606344063829,34.985180019851974,35.06271440775589,58007700,MSFT
2015-03-16,35.80359649658203,35.87251412419378,35.56237658411578,35.726062111562534,35273500,MSFT
2015-03-17,35.924224853515625,36.03621975799341,35.450404807953774,35.63993085437938,31673400,MSFT
2015-03-18,36.61339569091797,36.897689517250505,35.60545202227693,35.691599874076545,44194800,MSFT
2015-03-19,36.432491302490234,36.69093820148165,36.37218713560326,36.40664431215966,33879100,MSFT
2015-03-20,36.94076919555664,37.026917060771176,36.60478792035738,36.66509208327364,71904500,MSFT
2015-03-23,36.92353439331055,37.15613754418495,36.854613480608506,36.94076462148606,26246100,MSFT
2015-03-24,36.9579963684082,37.190596242511035,36.82877129494651,36.8546149951068,25513300,MSFT
2015-03-25,35.71744155883789,36.98383528414668,35.700211332183315,36.97521852765454,43469900,MSFT
2015-03-26,35.502079010009766,35.84667707095047,35.25224558014429,35.51069576901515,37495600,MSFT
2015-03-27,35.29532241821289,35.69160788354846,35.17471408409603,35.42454422491068,34401400,MSFT
2015-03-30,35.286712646484375,35.78637959971485,35.2436387023893,35.4073210044831,35049700,MSFT
2015-03-31,35.02825164794922,35.3470026500193,34.92487356631324,35.1316297295852,34887200,MSFT
2015-04-01,35.07994079589844,35.11439796404836,34.726729353305664,34.976559432459226,36865300,MSFT
2015-04-02,34.709503173828125,35.09717511611027,34.563047868374774,35.028254199113356,37487500,MSFT
2015-04-06,35.794986724853516,35.99312946161026,34.614743777071745,34.752582345525596,39223700,MSFT
2015-04-07,35.77776336669922,36.10513126204569,35.58823735261975,35.84668430733272,28809400,MSFT
2015-04-08,35.682987213134766,35.915590383290024,35.35562270965428,35.717447672342274,24753400,MSFT
2015-04-09,35.734683990478516,35.855292331923955,35.536541245770884,35.536541245770884,25723900,MSFT
2015-04-10,35.94144058227539,36.139583310927456,35.67437692905014,35.86390618529584,28022000,MSFT
2015-04-13,35.975894927978516,36.23434508846491,35.657143892730346,35.66576065078939,30276700,MSFT
2015-04-14,35.88113021850586,36.20849469468944,35.657140538664464,36.01035200026359,24244400,MSFT
2015-04-15,36.40665817260742,36.578957266308215,35.90699441584017,35.975912081521365,27343600,MSFT
2015-04-16,36.320491790771484,36.47556056757735,36.02758446639711,36.13957931327472,22509700,MSFT
2015-04-17,35.85528564453125,35.958667020486324,35.459000229027446,35.89835957468076,42387600,MSFT
2015-04-20,36.966609954833984,37.1905963583578,35.90697552266987,35.950049451847896,46057700,MSFT
2015-04-21,36.7340087890625,37.17337143500284,36.639244167925156,37.044146354119135,26013800,MSFT
2015-04-22,37.035545349121094,37.156153712501805,36.656486736974365,36.759864864681916,25064300,MSFT
2015-04-23,37.33705520629883,37.56965838954192,36.871848839812635,36.949383234227,46309500,MSFT
2015-04-24,41.2396125793457,41.47221576553469,39.327102970120414,39.33571644235089,130933700,MSFT
2015-04-27,41.3774528503418,41.463604007861534,40.679646549250414,40.68826002183707,59248200,MSFT
2015-04-28,42.35093688964844,42.39401082251773,41.09315964641476,41.16207728173954,60730800,MSFT
2015-04-29,42.26478576660156,42.480158700679844,41.78234921118734,41.97187844480189,47804600,MSFT
2015-04-30,41.90296936035156,42.67831345649478,41.8685088924494,41.95466006220481,64725500,MSFT
2015-05-01,41.92018508911133,42.109714310661374,41.69619869791306,41.85126746348492,38937300,MSFT
2015-05-04,41.55836486816406,42.10110232281826,41.506674178341136,41.670356433284894,34039500,MSFT
2015-05-05,41.00701904296875,41.489455759665674,40.75718885352851,41.196548339944556,50369200,MSFT
2015-05-06,39.869842529296875,41.15346685634492,39.645856089996286,40.9811678257818,52433000,MSFT
2015-05-07,40.23167037963867,40.56765167805972,39.76646398813386,39.86122861821787,32971700,MSFT
2015-05-08,41.136234283447266,41.33437700710212,40.93809155979241,40.96393526269029,35364900,MSFT
2015-05-11,40.80886459350586,41.27407094222907,40.80886459350586,40.9639333764136,24609400,MSFT
2015-05-12,40.7916374206543,41.07593130606787,39.99044974436404,40.3608914994802,29928300,MSFT
2015-05-13,41.032859802246094,41.62728802560478,40.98116910556373,41.515293159291716,34184600,MSFT
2015-05-14,41.97187805175781,42.05802591005033,41.377446656016964,41.377446656016964,32980900,MSFT
2015-05-15,41.61005783081055,42.135568412062945,41.39468485726978,42.10110794757704,28642700,MSFT
2015-05-18,41.3602180480957,41.54113381572873,41.015623315090025,41.334374346861104,24136500,MSFT
2015-05-19,41.256168365478516,41.45559878736412,40.90933083578054,41.23882615822483,28574800,MSFT
2015-05-20,41.256168365478516,41.559648723198386,40.987369114578186,41.091419050412455,25047900,MSFT
2015-05-21,41.117427825927734,41.27350437258516,40.76192087136086,40.99603569134698,22410700,MSFT
2015-05-22,40.66654968261719,41.056737798978325,40.59718084825818,41.01338393134799,25720600,MSFT
2015-05-26,40.397743225097656,40.64920024338801,40.05090573037389,40.60584638346941,29581900,MSFT
2015-05-27,41.282188415527344,41.420922794074826,40.42376717422896,40.59718597433544,27335600,MSFT
2015-05-28,41.14345169067383,41.637693092794436,41.09142506130228,41.18680556130597,19283700,MSFT
2015-05-29,40.631858825683594,41.247492248451515,40.39774400835899,41.12610011525081,36519600,MSFT
2015-06-01,40.95267868041992,41.42090828438059,40.423753013837015,40.805274901962306,28837300,MSFT
2015-06-02,40.68388366699219,41.05673283739393,40.42375718495759,40.69255642408302,21498300,MSFT
2015-06-03,40.62318801879883,41.39490133117898,40.5971763626323,41.07407546924909,28002200,MSFT
2015-06-04,40.19831085205078,40.89198249979409,40.05957652250212,40.57115998290418,27745500,MSFT
2015-06-05,40.0075569152832,40.33705224605036,39.747430415282984,40.154964026819,25438100,MSFT
2015-06-08,39.652042388916016,40.259006311990476,39.600015775731144,40.146283637266876,22121600,MSFT
2015-06-09,39.58268737792969,39.834141139133955,39.41793804632313,39.67806456586887,24406100,MSFT
2015-06-10,40.415103912353516,40.605864952455,39.617378632765586,39.70408969994308,28417400,MSFT
2015-06-11,40.26769256591797,40.683895722036006,39.998896554833266,40.45845358618865,27347800,MSFT
2015-06-12,39.860145568847656,40.29369075603917,39.79944950725583,40.07691816244341,23931000,MSFT
2015-06-15,39.43527603149414,39.582683138317456,39.036415190399204,39.409264374632066,33254500,MSFT
2015-06-16,39.73876190185547,40.09426889869496,39.27920165641321,39.322555522820366,27070300,MSFT
2015-06-17,39.860145568847656,39.94685328321105,39.33121991124405,39.65204242361333,28704100,MSFT
2015-06-18,40.510475158691406,40.57984068886515,40.03357266761086,40.07692984511873,32658300,MSFT
2015-06-19,39.97287368774414,40.60585271039458,39.877496504137206,40.57116829398042,63837000,MSFT
2015-06-22,40.085601806640625,40.51047769593542,40.024905723554006,40.17231285939898,20318100,MSFT
2015-06-23,39.808128356933594,40.12895094507018,39.55667129513202,39.998889342809,25896500,MSFT
2015-06-24,39.57402420043945,40.10295012592513,39.49598589491388,39.60003586638499,34890900,MSFT
2015-06-25,39.58268737792969,39.93819439310278,39.45262246431273,39.912179425766496,20616000,MSFT
2015-06-26,39.24452590942383,40.12895887179285,39.04509543374582,39.58269408055302,49835300,MSFT
2015-06-29,38.47281265258789,39.21851116869469,38.46414320114666,39.05376512980374,34081700,MSFT
2015-06-30,38.28205108642578,38.77629246088457,38.09995954766087,38.767619702630554,35945400,MSFT
2015-07-01,38.542171478271484,39.21850097632557,38.238687833684644,38.55084092745964,28343900,MSFT
2015-07-02,38.49882888793945,38.80230931368615,38.20401791391899,38.568194424815026,21752000,MSFT
2015-07-06,38.490150451660156,38.56818873644076,38.1086317858928,38.11730123634039,23034000,MSFT
2015-07-07,38.41210174560547,38.57685102860556,37.56235360169271,38.446786153362034,36435800,MSFT
2015-07-08,38.36009216308594,38.93237186502533,38.1780006110733,38.53350764852522,39785900,MSFT
2015-07-09,38.602874755859375,39.20983885071363,38.585532546556315,38.80230520131225,32424700,MSFT
2015-07-10,38.680908203125,39.14046511523572,38.64622378885949,39.02774242271671,25465800,MSFT
2015-07-13,39.48731231689453,39.556677854732285,38.9757286580477,39.00174032127578,28178300,MSFT
2015-07-14,39.556663513183594,39.851474384407666,39.287867603444305,39.40925973141526,22880300,MSFT
2015-07-15,39.678070068359375,39.79079278861373,39.391931849484315,39.60870453044881,26629600,MSFT
2015-07-16,40.45845413208008,40.484465796035714,39.860162707279486,39.8948438233241,26271700,MSFT
2015-07-17,40.423763275146484,40.562497640312316,40.11161012660133,40.36306719711695,29467100,MSFT
2015-07-20,40.68388366699219,40.865975181335315,40.26768063419929,40.44977214854242,30631900,MSFT
2015-07-21,40.99603271484375,41.03938988063545,40.30236106211212,40.56248751842556,42781900,MSFT
2015-07-22,39.48731231689453,40.69256789256199,39.19250133878469,39.400601259986566,59152400,MSFT
2015-07-23,39.98155975341797,40.08560972960513,39.10579613974947,39.25320330472963,33934000,MSFT
2015-07-24,39.83414840698242,40.16364382262472,39.712756229558615,39.808136742588395,32333200,MSFT
2015-07-27,39.32256317138672,39.89484291926319,39.235855421707015,39.83414683294967,39701400,MSFT
2015-07-28,39.31388854980469,39.57401507232636,38.83698937390026,39.52199175243494,34328900,MSFT
2015-07-29,40.13762664794922,40.56249921060404,39.24452103666182,39.36591650510865,40945900,MSFT
2015-07-30,40.64920425415039,41.100091718704306,39.825467603670894,40.111605753516216,39777900,MSFT
2015-07-31,40.49312210083008,41.07407107768674,40.31970336032347,41.00470556609651,31201500,MSFT
2015-08-03,40.58851623535156,40.75326227505735,40.2763630589082,40.735920064400666,24125900,MSFT
2015-08-04,41.22148513793945,41.36888894230849,40.47578674299796,40.53648281628967,33403900,MSFT
2015-08-05,41.256168365478516,41.975851774223266,41.221483950971155,41.603002587488675,26959700,MSFT
2015-08-06,40.423763275146484,41.4209187988115,40.17230951231904,41.36889217149125,27368000,MSFT
2015-08-07,40.527801513671875,40.56248261134737,40.111595264696426,40.2243179282809,19163000,MSFT
2015-08-10,41.03940200805664,41.17813637959991,40.61452613463069,40.70990663525824,23079900,MSFT
2015-08-11,40.24168014526367,40.7012371679736,39.799465333860155,40.5971872078237,29237400,MSFT
2015-08-12,40.527801513671875,40.66653582743471,39.63469626786712,40.050899209155624,30181400,MSFT
2015-08-13,40.519142150878906,40.839964737302466,40.31104226529693,40.80528362816417,22627200,MSFT
2015-08-14,40.75325012207031,40.839957841808236,40.33704711349082,40.34571656238961,21473400,MSFT
2015-08-17,41.03073501586914,41.143457742243115,40.380416937670425,40.58852017807708,21099700,MSFT
2015-08-18,41.257652282714844,41.397301489524445,40.760151775361905,40.88234441513284,23574100,MSFT
2015-08-19,40.68160629272461,41.09182736904655,40.411034448629245,40.829982145308946,31485500,MSFT
2015-08-20,39.85244369506836,40.55941991560897,39.85244369506836,40.21029511619366,36238200,MSFT
2015-08-21,37.59185028076172,39.69531798641535,37.59185028076172,39.53821223831681,70053100,MSFT
2015-08-24,36.378662109375,37.26019731573462,34.66795808090452,35.30510794876851,88753700,MSFT
2015-08-25,35.32255554199219,37.740235108817785,35.25272927474106,37.15545177383847,70616600,MSFT
2015-08-26,37.277652740478516,37.39111878536197,35.83752061642106,36.666686083529704,63408000,MSFT
2015-08-27,38.3162841796875,38.35992392705403,37.469659096879816,37.731500910578276,50943200,MSFT
2015-08-28,38.342472076416016,38.534490983836626,37.87115475611072,37.879884704356954,28246700,MSFT
2015-08-31,37.98463821411133,38.342489677989505,37.61805679797932,38.01955136412413,34441700,MSFT
2015-09-01,36.5008544921875,37.1729174972771,36.361205252785794,36.806336162909815,49688900,MSFT
2015-09-02,37.84497833251953,37.862434902631435,36.55322210974169,36.97216980392637,37671500,MSFT
2015-09-03,37.967166900634766,38.3861145496535,37.775147979605364,37.888614008350004,28285200,MSFT
2015-09-04,37.19035720825195,37.565664993280706,36.8325059864221,37.364919510741906,37138800,MSFT
2015-09-08,38.307559967041016,38.40356942331928,37.705323372431614,37.79260288023015,32469800,MSFT
2015-09-09,37.59185028076172,38.75268682732327,37.452201096840696,38.58685113238637,33469500,MSFT
2015-09-10,37.783878326416016,38.22028254826097,37.31256096774347,37.63549915964874,31366600,MSFT
2015-09-11,37.94972229003906,38.04573178080553,37.47840478782237,37.65296719562496,27132500,MSFT
2015-09-14,37.5656852722168,37.914806736162575,37.40857944811592,37.906080114601764,23656000,MSFT
2015-09-15,38.386131286621094,38.65670321790895,37.600605350771566,37.696611523646546,28882200,MSFT
2015-09-16,38.6654052734375,38.73523153243569,38.263914272695764,38.37738027881818,23372200,MSFT
2015-09-17,38.62176513671875,39.276371325476696,38.473389332093255,38.65667826586566,32768200,MSFT
2015-09-18,37.94972229003906,38.39485659641071,37.81880298131287,37.96717886376942,63143700,MSFT
2015-09-21,38.49957275390625,38.81378425918626,38.054438678259814,38.071895242941956,26177200,MSFT
2015-09-22,38.3162841796875,38.44720342178708,37.80132716996416,37.86242348217716,28085900,MSFT
2015-09-23,38.29011917114258,38.55196113188973,37.97590748644553,38.34248889509248,17145200,MSFT
2015-09-24,38.325016021728516,38.51703493171592,37.76641918849217,37.92352496402736,27905600,MSFT
2015-09-25,38.351200103759766,39.040719542550235,38.19409432455434,38.82251744137602,29384600,MSFT
2015-09-28,37.783878326416016,38.48212441546794,37.71405205276083,38.25519568508856,27613800,MSFT
2015-09-29,37.914798736572266,38.028264769927475,37.57440396600671,37.85370241003486,32763600,MSFT
2015-09-30,38.630496978759766,38.66541011262843,38.10681328872856,38.29883219550653,34958900,MSFT
2015-10-01,38.93598937988281,39.058182042379144,38.18537350511927,39.058182042379144,28657900,MSFT
2015-10-02,39.77388381958008,39.77388381958008,38.333748435951996,38.63923341434293,41839000,MSFT
2015-10-05,40.69905090332031,40.92597959044173,39.887338939060164,39.9309786870259,34369300,MSFT
2015-10-06,40.80379867553711,41.17910660885929,40.341211221233145,40.437220692013284,27017200,MSFT
2015-10-07,40.847442626953125,41.32748670060575,40.10555663399002,41.10928454626359,27711500,MSFT
2015-10-08,41.414756774902344,41.47585309289707,40.58558817847445,40.63795787796976,33772700,MSFT
2015-10-09,41.118003845214844,41.493311719818784,40.952168119994624,41.41475883142494,28600600,MSFT
2015-10-12,41.021995544433594,41.08309186718233,40.585591336514085,41.004538976576825,19769100,MSFT
2015-10-13,40.92599868774414,41.13547423702634,40.63797355316964,40.63797355316964,19987800,MSFT
2015-10-14,40.742698669433594,41.10927661988737,40.61177607027153,40.71651548140119,24697800,MSFT
2015-10-15,41.030731201171875,41.04818777287368,40.611783468830374,41.030731201171875,27189400,MSFT
2015-10-16,41.467132568359375,41.493319088807766,40.93472215191433,41.03945824520675,26450300,MSFT
2015-10-19,41.563148498535156,41.79008062034265,41.03946462121167,41.38858609626036,29387600,MSFT
2015-10-20,41.694061279296875,41.72897441740119,41.03945492259146,41.40603288418644,30802200,MSFT
2015-10-21,41.196571350097656,41.88609102291763,41.11801843383334,41.8249913507112,25144300,MSFT
2015-10-22,41.920989990234375,42.72397551860171,41.10055122232654,41.484585752719546,56637100,MSFT
2015-10-23,46.145389556884766,47.19276053840761,45.60424915940651,45.64788892332401,135227100,MSFT
2015-10-26,47.34986877441406,47.41096511292422,45.82245365265877,45.84863684644863,64633300,MSFT
2015-10-27,46.861087799072266,47.45459785344553,46.76508165955621,47.12293301620771,50999900,MSFT
2015-10-28,47.11420822143555,47.11420822143555,46.136663513542096,46.730173632852555,47000800,MSFT
2015-10-29,46.573062896728516,46.98328396425038,46.45087023733909,46.730168695800714,30202100,MSFT
2015-10-30,45.944644927978516,47.122938555085106,45.927188356150936,46.538155052113545,46619800,MSFT
2015-11-02,46.46830749511719,46.5730435411373,45.92716404343237,46.12790951892879,30285000,MSFT
2015-11-03,47.262577056884766,47.472049212199,46.17156653691512,46.19774972395443,36596900,MSFT
2015-11-04,47.48078155517578,47.899729216430266,47.18402654559968,47.288762628538294,37087800,MSFT
2015-11-05,47.46333312988281,47.74263161863934,47.131664925921704,47.55934260967423,31468500,MSFT
2015-11-06,47.934635162353516,47.98700486435346,47.09673990735311,47.210205930269765,32851200,MSFT
2015-11-09,47.27131271362305,47.8910060083618,46.74762889571716,47.61170752821192,32513100,MSFT
2015-11-10,46.70397186279297,47.245115419876,46.49449972995397,47.192745721916495,55283700,MSFT
2015-11-11,46.826171875,47.30621582790265,46.660336148533766,46.86981162899119,36516300,MSFT
2015-11-12,46.53814697265625,47.11420042495544,46.42468094022609,46.677796193531805,35361100,MSFT
2015-11-13,46.11919403076172,46.51195845998323,45.84862223963142,46.31993955469723,36848200,MSFT
2015-11-16,46.930904388427734,47.03564045595708,46.12791899203725,46.32866783825954,32165200,MSFT
2015-11-17,46.54428482055664,47.036349862379154,46.43883943850179,46.720020420097995,31551300,MSFT
2015-11-18,47.317535400390625,47.43176623264566,46.553074742558984,46.57064897459376,29710000,MSFT
2015-11-19,47.39662170410156,48.029280702117546,47.2560311880916,47.440558963807796,28149200,MSFT
2015-11-20,47.61629104614258,47.71294764718504,46.80789647731846,47.66901374269539,37147600,MSFT
2015-11-23,47.61629104614258,47.85353815271715,47.22966799391479,47.66901374269539,28235900,MSFT
2015-11-24,47.66901397705078,47.83596415570905,47.08029227972263,47.37904417249782,24600000,MSFT
2015-11-25,47.17695236206055,47.65144664626471,47.17695236206055,47.528430354495306,21005100,MSFT
2015-11-27,47.3878288269043,47.519633881454645,47.26481256369292,47.273598003090115,9009100,MSFT
2015-11-30,47.75687026977539,48.29287249297535,47.449329659058,47.92382376011448,56241400,MSFT
2015-12-01,48.52134704589844,48.53013248628715,47.71294910050867,47.80960570449527,39952800,MSFT
2015-12-02,48.512550354003906,49.17156888993675,48.3807486579823,48.609206942251376,47274900,MSFT
2015-12-03,47.62508010864258,49.00462549949199,47.38783300072081,48.75859295139923,38627800,MSFT
2015-12-04,49.12763977050781,49.408820771704406,47.53720700903676,47.55478124060429,43963700,MSFT
2015-12-07,49.03977584838867,49.18036636012124,48.582855847272285,49.02220161542933,30709800,MSFT
2015-12-08,49.02219009399414,49.29458226098956,48.319237700542615,48.74100913661353,32878000,MSFT
2015-12-09,48.31046676635742,49.092501802619275,47.89748061608503,48.65315597533125,36373200,MSFT
2015-12-10,48.565284729003906,48.907973913833715,48.33682303782243,48.670726781580214,31775800,MSFT
2015-12-11,47.5020637512207,48.41590036479361,47.45812649461662,48.07321121571101,39549500,MSFT
2015-12-14,48.45104217529297,48.512550303761,47.168153564471666,47.73930430246525,46768900,MSFT
2015-12-15,48.503780364990234,49.11886519817263,48.40712374595466,48.90797772464567,39843000,MSFT
2015-12-16,49.320960998535156,49.42640305317136,48.11715107966377,48.8025328146553,37503300,MSFT
2015-12-17,48.94312286376953,49.90089684328323,48.793743548535495,49.52305918656134,41280900,MSFT
2015-12-18,47.563575744628906,49.2067280461992,47.47570457623815,49.00462938681397,84684200,MSFT
2015-12-21,48.178646087646484,48.63556261867733,47.65142929101335,48.22257998271392,37246300,MSFT
2015-12-22,48.63557815551758,48.749809000737486,47.888691644951265,48.31925199881558,28322200,MSFT
2015-12-23,49.048561096191406,49.101283794862304,48.7146573751601,48.9431190507918,27279800,MSFT
2015-12-24,48.91674041748047,49.17156168516997,48.70585639396863,49.083693900696886,9558500,MSFT
2015-12-28,49.162784576416016,49.162784576416016,48.31045284447659,48.635567724435695,22458300,MSFT
2015-12-29,49.69001007080078,49.953616884450426,49.25945305729295,49.46155172615576,27731400,MSFT
2015-12-30,49.479122161865234,49.89210490916373,49.4615479287122,49.61971267514728,21704500,MSFT
2015-12-31,48.749794006347656,49.37366403876155,48.69707132047582,49.241862351994016,27334100,MSFT
2016-01-04,48.15230178833008,48.15230178833008,46.91334669491155,47.73053019822405,53778000,MSFT
2016-01-05,48.371971130371094,48.67072640363604,47.92383989644487,48.26652907861358,34079700,MSFT
2016-01-06,47.49327087402344,47.80081488408849,47.13300752367541,47.73051796112215,39518900,MSFT
2016-01-07,45.8413200378418,47.001195549723036,45.75345225527765,46.30702867086671,56564900,MSFT
2016-01-08,45.98193359375,46.81668794230449,45.82376883567931,46.01707871069933,48754000,MSFT
2016-01-11,45.955570220947266,46.43884993278124,45.21746913947526,46.140094653329655,36943800,MSFT
2016-01-12,46.37734603881836,46.658527109724346,45.74469030525129,46.359771802893896,36095500,MSFT
2016-01-13,45.375633239746094,47.51085407482283,45.07687796461768,47.27360694293181,66883600,MSFT
2016-01-14,46.66731262207031,46.93970487988839,45.31412671852541,45.69196438447551,52381900,MSFT
2016-01-15,44.804481506347656,45.66559878269596,44.2333306848791,45.08566252099436,71820700,MSFT
2016-01-19,44.4266471862793,45.41078081057424,43.98730139929769,45.235041825393125,43564500,MSFT
2016-01-20,44.62873458862305,45.147162620567464,43.143744057965534,43.91699338654771,63273000,MSFT
2016-01-21,44.35634994506836,45.32291268091742,44.19818519469201,44.81326996260644,40191200,MSFT
2016-01-22,45.94677734375,45.981925806689404,45.04172285874079,45.17352791879261,37555800,MSFT
2016-01-25,45.5074348449707,46.26311009212976,45.384418567887536,45.63923656244174,34707700,MSFT
2016-01-26,45.8413200378418,46.07856707309425,45.29653241167377,45.5074197825452,28900800,MSFT
2016-01-27,45.00657653808594,45.86769374530538,44.83083758005421,45.70074022680142,36775200,MSFT
2016-01-28,45.74467468261719,45.8764763791239,45.03293345449113,45.56893573533329,62513800,MSFT
2016-01-29,48.40712356567383,48.40712356567383,47.449349524526966,48.09079403253283,83611700,MSFT
2016-02-01,48.07322311401367,48.407126905583134,47.88869865759748,48.22260244916694,44208500,MSFT
2016-02-02,46.570655822753906,47.677805788213725,46.26311509677688,47.59872340839927,56313800,MSFT
2016-02-03,45.832557678222656,46.91334803728419,45.041733829181176,46.79033173897612,57559800,MSFT
2016-02-04,45.69196319580078,46.40370459843465,45.138386549307775,45.77983101501573,46987100,MSFT
2016-02-05,44.075164794921875,45.691957262918194,43.54795124420347,45.63923456706955,62009000,MSFT
2016-02-08,43.41615295410156,43.55674347969009,42.34414810152491,43.53916924499871,59290500,MSFT
2016-02-09,43.30191421508789,44.14546056686978,42.76591188645773,43.07345590960946,46740500,MSFT
2016-02-10,43.679752349853516,44.27726282007963,43.51280217656226,43.837917083262894,38237000,MSFT
2016-02-11,43.66217041015625,44.03122250694075,42.62531438615693,42.77469365331346,48878600,MSFT
2016-02-12,44.37392044067383,44.53208517772664,43.71490182026778,44.15424756720515,34243300,MSFT
2016-02-16,45.214664459228516,45.214664459228516,44.36506500031368,45.046515621320836,37291200,MSFT
2016-02-17,46.3917236328125,46.701475827030094,45.533275461201775,45.56867629071388,40789000,MSFT
2016-02-18,46.18817901611328,46.860781346914585,46.10852882893969,46.31208193305721,27176000,MSFT
2016-02-19,45.86072540283203,46.26782482048528,45.60407444891669,45.99347682754934,33559100,MSFT
2016-02-22,46.595279693603516,46.905028531616196,46.26782706369396,46.26782706369396,25008300,MSFT
2016-02-23,45.29431915283203,46.34746837651693,45.11731840384076,46.32091944577121,28895300,MSFT
2016-02-24,45.4536247253418,45.577524251105714,44.42702431414366,44.86067265431736,33014500,MSFT
2016-02-25,46.108524322509766,46.108524322509766,44.789875478859024,45.78107508547024,26939500,MSFT
