Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2015-02-17,28.510591506958008,28.744779159785324,28.307628647624515,28.434758650170412,252609600,AAPL
2015-02-18,28.70909309387207,28.72247466222771,28.4258374184376,28.465983825128166,179566800,AAPL
2015-02-19,28.648866653442383,28.778227459292257,28.622103522317094,28.655557436223706,149449600,AAPL
2015-02-20,28.883058547973633,28.883058547973633,28.559658186966203,28.68678648192903,195793600,AAPL
2015-02-23,29.66367530822754,29.66367530822754,28.918738715010573,28.999031506110065,283896400,AAPL
2015-02-24,29.478561401367188,29.797503500842662,29.255526205711917,29.650299454930902,276912400,AAPL
2015-02-25,28.724702835083008,29.351434625982066,28.58196043861869,29.342511311876507,298846800,AAPL
2015-02-26,29.088245391845703,29.188610534000468,28.23848196995741,28.724696989094333,365150000,AAPL
2015-02-27,28.651107788085938,29.121712270107842,28.602039764121752,28.994580552587646,248059200,AAPL
2015-03-02,28.79161262512207,29.057025052791815,28.61541631777035,28.82729907324928,192386800,AAPL
2015-03-03,28.85183334350586,28.887519791957846,28.56857768919465,28.76262062562293,151265200,AAPL
2015-03-04,28.668947219848633,28.89644410936619,28.619882599803237,28.793849808479145,126665200,AAPL
2015-03-05,28.193878173828125,28.71577968293683,28.04890496520124,28.67786411038587,226068400,AAPL
2015-03-06,28.236255645751953,28.854062393731382,28.160424495428032,28.637717980030118,291368400,AAPL
2015-03-09,28.356700897216797,28.898678311950718,27.89278717948806,28.53958972994895,354114000,AAPL
2015-03-10,27.770112991333008,28.37453817397716,27.611758204879983,28.193880208039282,275426400,AAPL
2015-03-11,27.263822555541992,27.8281013430904,27.234828591930793,27.823641387774657,275756000,AAPL
2015-03-12,27.756725311279297,27.85709215544624,27.127766220668143,27.279430199335817,193450800,AAPL
2015-03-13,27.564922332763672,27.968617242604044,27.339657983201466,27.745582020097828,207309200,AAPL
2015-03-16,27.868253707885742,27.868253707885742,27.404341682767345,27.629606059298176,143497200,AAPL
2015-03-17,28.334392547607422,28.396842132527716,28.024373749879125,28.080132550932753,204092400,AAPL
2015-03-18,28.653339385986328,28.807234255939722,28.184965692382377,28.325477289976376,261083600,AAPL
2015-03-19,28.436983108520508,28.827294641382554,28.41467993268161,28.71577706056483,183238000,AAPL
2015-03-20,28.08013343811035,28.63771976463974,27.915087858231676,28.604265844249458,274780400,AAPL
2015-03-23,28.37230110168457,28.515043460922715,28.21840630434654,28.352228755052554,150838800,AAPL
2015-03-24,28.256330490112305,28.557425973040104,28.227334824603673,28.376769704257562,131369200,AAPL
2015-03-25,27.518085479736328,28.28532719914313,27.518085479736328,28.222877608330712,206620800,AAPL
2015-03-26,27.709888458251953,27.85263082790294,27.3441109233184,27.379797366542782,190291600,AAPL
2015-03-27,27.489084243774414,27.812484554228334,27.413253104019038,27.78349059519656,158184800,AAPL
2015-03-30,28.184961318969727,28.191652103299248,27.65636723582943,27.66751967746109,188398800,AAPL
2015-03-31,27.752273559570312,28.211725585913857,27.73666116163506,28.12251115415937,168362400,AAPL
2015-04-01,27.712127685546875,27.906168950738486,27.455636827408203,27.839257700224472,162485600,AAPL
2015-04-02,27.950773239135742,28.004301214594047,27.69874405729689,27.88609282221278,128880400,AAPL
2015-04-06,28.403533935546875,28.43922038628098,27.729968343365062,27.76119313694559,148776000,AAPL
2015-04-07,28.104665756225586,28.575268458173554,28.09797497255016,28.468212516119703,140049200,AAPL
2015-04-08,28.013219833374023,28.191648667996017,27.872708274705047,28.06897863149046,149316800,AAPL
2015-04-09,28.22733497619629,28.231796633201682,27.80356944835671,28.06898018497623,129936000,AAPL
2015-04-10,28.347774505615234,28.372308514546486,27.937390540989917,28.091283676912617,160752000,AAPL
2015-04-13,28.292016983032227,28.67563953079171,28.23848900731811,28.631029764719884,145460400,AAPL
2015-04-14,28.169343948364258,28.390148300373983,28.08236036419002,28.325467893901763,102098400,AAPL
2015-04-15,28.27640151977539,28.354463497065556,28.104665169737025,28.19387958733585,115881600,AAPL
2015-04-16,28.140348434448242,28.347771221256455,28.126966868081066,28.164882440536996,113476000,AAPL
2015-04-17,27.823637008666992,28.133655753836106,27.758956606215577,28.002065822438016,207828000,AAPL
2015-04-20,28.459291458129883,28.57526901455029,27.917315848762083,28.006530269959693,188217200,AAPL
2015-04-21,28.305395126342773,28.593109007208575,28.251865458700586,28.57080753145937,129740400,AAPL
2015-04-22,28.68678855895996,28.74254736328277,28.173808580164312,28.32324176735976,150618000,AAPL
2015-04-23,28.920978546142578,29.08825497257814,28.579734908473842,28.615421362892857,183083600,AAPL
2015-04-24,29.05702781677246,29.135091504070484,28.82284015812573,29.10386670980074,178103600,AAPL
2015-04-27,29.58561897277832,29.692678322930522,29.251066160858862,29.5097878188559,387816800,AAPL
2015-04-28,29.119474411010742,30.00715353104131,28.89867174682491,29.98931371036218,475696000,AAPL
2015-04-29,28.691251754760742,29.34920500040265,28.615420593594695,29.030266256132062,253544400,AAPL
2015-04-30,27.912853240966797,28.6912455461602,27.7857232558686,28.6912455461602,332781600,AAPL
2015-05-01,28.760387420654297,29.02357071775286,27.946310328523392,28.124737461725672,234050400,AAPL
2015-05-04,28.704631805419922,29.121709976263308,28.606495765221478,28.88306066003097,203953200,AAPL
2015-05-05,28.057823181152344,28.64886498063545,28.053361525143117,28.58195375348259,197085600,AAPL
2015-05-06,27.881633758544922,28.269714570873877,27.51362529954608,28.22733733390091,288564000,AAPL
2015-05-07,28.0540828704834,28.237735584837903,27.776362798059598,27.944337904191077,175763600,AAPL
2015-05-08,28.5826416015625,28.5826416015625,28.24445127913183,28.372112277717704,222201600,AAPL
2015-05-11,28.291492462158203,28.569210878091393,28.136954788653792,28.531136923635124,168143200,AAPL
2015-05-12,28.190706253051758,28.416911527049663,27.955540391837726,28.130234250462387,192640000,AAPL
2015-05-13,28.222061157226562,28.486342089006992,28.190705937246793,28.25341637720633,138776800,AAPL
2015-05-14,28.88051986694336,28.88051986694336,28.479620775161266,28.535612478438576,180814000,AAPL
2015-05-15,28.8402099609375,29.001466353639586,28.714789081605353,28.907400694140478,152832000,AAPL
2015-05-18,29.15824317932129,29.276945330037027,28.748383455779837,28.752863749428375,203531600,AAPL
2015-05-19,29.131366729736328,29.312779312198696,29.035059217371547,29.270225068418622,178532800,AAPL
2015-05-20,29.12912368774414,29.33517274939842,28.96786730602124,29.11568622551097,145819600,AAPL
2015-05-21,29.427005767822266,29.480759044817898,29.07761801100838,29.131371288004015,158921600,AAPL
2015-05-22,29.684560775756836,29.78086828529664,29.42923873802828,29.474034835932816,182384000,AAPL
2015-05-26,29.03058433532715,29.767437244794948,28.91860090133195,29.698008062512034,282790400,AAPL
2015-05-27,29.572580337524414,29.621853316200642,29.12688850876601,29.191837389314056,183332800,AAPL
2015-05-28,29.514345169067383,29.552419115666552,29.362049382670712,29.532262923489736,122933200,AAPL
2015-05-29,29.178403854370117,29.440444684906147,29.09329534929468,29.39117169959545,203538000,AAPL
2015-06-01,29.236631393432617,29.42700458485896,29.126889822989888,29.178401242125513,128451200,AAPL
2015-06-02,29.106731414794922,29.26350751598827,28.963392776923477,29.08433336428329,134670400,AAPL
2015-06-03,29.14256477355957,29.32621922681494,29.093291794269735,29.263508783621116,123934000,AAPL
2015-06-04,28.972354888916016,29.245594747947784,28.87157047934669,29.021627874476714,153800400,AAPL
2015-06-05,28.813322067260742,29.046249409501026,28.74837321108426,29.00369517866127,142507200,AAPL
2015-06-08,28.622974395751953,28.938768587886113,28.405726199812637,28.869335968774912,210699200,AAPL
2015-06-09,28.537853240966797,28.685672169851138,28.134713969769297,28.37659684899527,224301600,AAPL
2015-06-10,28.86484718322754,28.967870014957672,28.63415990468766,28.649837515002858,156349200,AAPL
2015-06-11,28.79989242553711,29.15599884743888,28.775255938756725,28.93203202851262,141563600,AAPL
2015-06-12,28.481863021850586,28.741665379991314,28.468425558061032,28.71031015866142,147544800,AAPL
2015-06-15,28.425867080688477,28.49753639145246,28.154867445964324,28.24221436506008,175955600,AAPL
2015-06-16,28.578166961669922,28.63415866876909,28.302688719631533,28.450505937833068,125976400,AAPL
2015-06-17,28.510982513427734,28.64088199610645,28.385559907462273,28.60504818635315,131672400,AAPL
2015-06-18,28.64087677001953,28.737182572460274,28.493059555070516,28.495299701749957,141628800,AAPL
2015-06-19,28.354204177856445,28.62744402087368,28.30941148928018,28.60280752953727,218867600,AAPL
2015-06-22,28.580406188964844,28.68119057500859,28.46170404713027,28.5535295552786,136157200,AAPL
2015-06-23,28.45050621032715,28.580407382136904,28.416910843999617,28.551292309309744,121075600,AAPL
2015-06-24,28.6923885345459,29.070892995104312,28.47066186824105,28.490818061209136,221123600,AAPL
2015-06-25,28.55576515197754,28.936508003844853,28.55576515197754,28.86036011696378,127752400,AAPL
2015-06-26,28.387794494628906,28.665512873567515,28.334042936160746,28.59384355936622,176267200,AAPL
2015-06-29,27.890594482421875,28.325090763788303,27.879397163986315,28.098883743117657,196645600,AAPL
2015-06-30,28.09215545654297,28.24669309348961,27.964494450418236,28.12351067146967,177482800,AAPL
2015-07-01,28.354204177856445,28.43035379891395,28.21758425634783,28.421394919452386,120955200,AAPL
2015-07-02,28.318368911743164,28.374360623948455,28.168309824397074,28.316128764810145,108844000,AAPL
2015-07-06,28.219816207885742,28.271329322646558,27.962254051543752,27.982411951660957,112241600,AAPL
2015-07-07,28.150394439697266,28.25341898753942,27.720376781172924,28.19518712702638,187787200,AAPL
2015-07-08,27.451614379882812,27.915225651240178,27.44489564835654,27.87939184685628,243046400,AAPL
2015-07-09,26.89169692993164,27.78532409388832,26.701325468158796,27.738291265125472,314380000,AAPL
2015-07-10,27.61063003540039,27.73829105786891,27.147018773937745,27.31051530875665,245418000,AAPL
2015-07-13,28.143672943115234,28.166069284579958,27.843556499547745,28.002572745297982,165762000,AAPL
2015-07-14,28.132476806640625,28.30269209496647,28.004815767579114,28.228782622685728,127072400,AAPL
2015-07-15,28.403472900390625,28.477382363314426,28.125754513662404,28.157109732709237,134596800,AAPL
2015-07-16,28.781978607177734,28.79541948882042,28.5221779502239,28.609524884855325,144889600,AAPL
2015-07-17,29.03058433532715,29.03058433532715,28.73718828505384,28.90964373029614,184658800,AAPL
2015-07-20,29.579301834106445,29.78087062063352,29.272464943218825,29.33293694616204,235600800,AAPL
2015-07-21,29.28365707397461,29.76966458625413,29.18735299701936,29.75398868841901,307025600,AAPL
2015-07-22,28.045129776000977,28.107840221823945,27.321716084585486,27.321716084585486,461802400,AAPL
2015-07-23,28.03169059753418,28.46394495963105,28.009292546482797,28.264614608139762,203998000,AAPL
2015-07-24,27.883872985839844,28.16159140299697,27.749493216811004,28.067525735549932,168649200,AAPL
2015-07-27,27.496408462524414,27.68454149849545,27.35083138209292,27.56807778367257,177822000,AAPL
2015-07-28,27.633028030395508,27.751731890613442,27.44713685232689,27.633028030395508,134472400,AAPL
2015-07-29,27.545679092407227,27.659902650623785,27.384422706391206,27.581514604291346,148046800,AAPL
2015-07-30,27.40682029724121,27.45161297761584,27.259001376288722,27.39562127278194,134513200,AAPL
2015-07-31,27.16718101501465,27.46729578958228,27.07983407562666,27.458336910064084,171540000,AAPL
2015-08-03,26.526634216308594,27.45161669011406,26.320583416018234,27.211972229365205,279904000,AAPL
2015-08-04,25.67555809020996,26.360896065522866,25.364244323075575,26.298185624478727,496554400,AAPL
2015-08-05,25.84577751159668,26.302670138017913,25.106686146470523,25.297057646963125,397250400,AAPL
2015-08-06,25.90201759338379,26.210241653937203,25.67478840803341,26.091002202592456,211612000,AAPL
2015-08-07,25.989757537841797,26.153994127175643,25.760278086551494,25.77827694607466,154681600,AAPL
2015-08-10,26.93467903137207,26.99542304111473,26.2169903328047,26.2169903328047,219806400,AAPL
2015-08-11,25.533048629760742,26.588208226766525,25.49705262517203,26.5049647841773,388331200,AAPL
2015-08-12,25.926767349243164,25.96726393134656,24.664625876231,25.317070047245263,404870000,AAPL
2015-08-13,25.906517028808594,26.187742785273155,25.769278722336622,26.106749630094097,194143200,AAPL
2015-08-14,26.088747024536133,26.167489881749052,25.65003559401733,25.71977902233941,171718000,AAPL
2015-08-17,26.358728408813477,26.46896842424783,25.9852597819827,26.10674951421202,163538800,AAPL
2015-08-18,26.210241317749023,26.421723642457444,26.100001298396396,26.19449274355579,138242800,AAPL
2015-08-19,25.875022888183594,26.214742405614185,25.800778867897705,26.120250952413596,193146000,AAPL
2015-08-20,25.34406089782715,25.72652717034178,25.114579761145983,25.665783173258816,274006400,AAPL
2015-08-21,23.7939453125,25.175325860392693,23.769197312744144,24.844604151351273,513102000,AAPL
2015-08-24,23.199996948242188,24.47788665185219,20.698212397099912,21.343907249589204,648825200,AAPL
2015-08-25,23.33948516845703,24.997592680867275,23.28549030921994,24.997592680867275,414406400,AAPL
2015-08-26,24.67812728881836,24.723122730848115,23.634217242240048,24.093176243635025,387098400,AAPL
2015-08-27,25.404813766479492,25.476807503498303,24.752369559234356,25.249578290184424,338464400,AAPL
2015-08-28,25.48805809020996,25.492556947972933,25.094341952003504,25.23607914383002,212657600,AAPL
2015-08-31,25.368816375732422,25.767031336471472,25.197830615942337,25.20457976022276,224917200,AAPL
2015-09-01,24.23491668701172,25.170835329127062,24.153923513039615,24.78161975309031,307383600,AAPL
2015-09-02,25.274320602416992,25.274320602416992,24.552133058895926,24.799613100120496,247555200,AAPL
2015-09-03,24.83111000061035,25.373312366291003,24.75686598898215,25.3080677848419,212935600,AAPL
2015-09-04,24.58362579345703,24.849102931095867,24.412641798443584,24.51613265325662,199985200,AAPL
2015-09-08,25.267574310302734,25.323819468480036,24.819863331821878,25.141585705254695,219374400,AAPL
2015-09-09,24.7816104888916,25.65228420890531,24.696116772511363,25.59379049571053,340043200,AAPL
2015-09-10,25.326068878173828,25.485804915888515,24.725371021599024,24.808612754279864,251571200,AAPL
2015-09-11,25.695039749145508,25.695039749145508,25.14383784497767,25.150586989821715,199662000,AAPL
2015-09-14,25.942516326904297,26.297986140160052,25.84127572830921,26.228242692970817,233453600,AAPL
2015-09-15,26.16074562072754,26.216990774441335,25.742281539779604,26.082002748821395,173364800,AAPL
2015-09-16,26.18999481201172,26.219241674699525,25.971763335861283,26.153997088888968,148694000,AAPL
2015-09-17,25.629793167114258,26.20799332228111,25.58479772733292,26.02126070236914,256450400,AAPL
2015-09-18,25.524051666259766,25.71528657402858,25.16858357705424,25.24507616698898,297141200,AAPL
2015-09-21,25.920015335083008,25.956013055840767,25.571296426687674,25.573544996885683,200888000,AAPL
2015-09-22,25.512807846069336,25.688292490766,25.314823761618733,25.508307271532043,201384800,AAPL
2015-09-23,25.71978187561035,25.809774458036703,25.490302421065618,25.564544713836543,143026800,AAPL
2015-09-24,25.872764587402344,25.985254868217137,25.2810663282441,25.47904860455057,200878000,AAPL
2015-09-25,25.807523727416992,26.25298605870687,25.652286568314114,26.196740910216345,224607600,AAPL
2015-09-28,25.29682159423828,25.776029699414288,25.29682159423828,25.614043377533406,208436000,AAPL
2015-09-29,24.536378860473633,25.537543363426003,24.266402880163678,25.384556516859586,293461600,AAPL
2015-09-30,24.81536293029785,25.09433841688778,24.462143427581807,24.786114351327377,265892000,AAPL
2015-10-01,24.653377532958984,24.662376964020137,24.142670548150836,24.53863693251174,255716400,AAPL
2015-10-02,24.833364486694336,24.97510340019839,24.196670527156463,24.300161424171332,232079200,AAPL
2015-10-05,24.923355102539062,25.056094573116695,24.53863841291139,24.720872182612375,208258800,AAPL
2015-10-06,25.042593002319336,25.139334740434297,24.69612263131381,24.889606107543727,192787200,AAPL
2015-10-07,24.923355102539062,25.146085456225386,24.615132723313057,25.13933631163884,187062400,AAPL
2015-10-08,24.6353759765625,24.790613141574273,24.345150793328475,24.790613141574273,247918400,AAPL
2015-10-09,25.224830627441406,25.26082663821048,24.633130430392388,24.747871040371894,211064400,AAPL
2015-10-12,25.10783576965332,25.36656381482721,25.071839764562586,25.36206495786556,121868800,AAPL
2015-10-13,25.15058135986328,25.299067662591952,24.900852757738658,24.932349904270975,132197200,AAPL
2015-10-14,24.79511070251465,25.089834727151104,24.64887297522261,25.038090152495354,177849600,AAPL
2015-10-15,25.16632652282715,25.220321378642,24.85810252613907,24.957094525520898,150694000,AAPL
2015-10-16,24.981849670410156,25.19783087190773,24.86710906707938,25.148334858060494,156930400,AAPL
2015-10-19,25.137081146240234,25.14158000262894,24.772611985992622,24.927849136620136,119036800,AAPL
2015-10-20,25.596044540405273,25.686037132254842,24.93235239388829,25.049341561766585,195871200,AAPL
2015-10-21,25.59379005432129,26.00325462195094,25.580290052961384,25.64778491036434,167180800,AAPL
2015-10-22,25.985258102416992,25.985258102416992,25.670284933640016,25.722031224500117,166616400,AAPL
2015-10-23,26.790687561035156,26.824434990928562,26.171990973363176,26.25523268843925,237467600,AAPL
2015-10-26,25.935762405395508,26.576956750149606,25.854769254851234,26.565708750414164,265335200,AAPL
2015-10-27,25.771522521972656,26.219233332959202,25.645532247593174,25.96275564493954,279537600,AAPL
2015-10-28,26.833438873291016,26.84018973399438,26.111251259969535,26.3069850251835,342205600,AAPL
2015-10-29,27.11691665649414,27.152914383318137,26.60845992213477,26.70520166739165,204909200,AAPL
2015-10-30,26.88518524169922,27.272152199310536,26.87393552363094,27.220405899248842,197461200,AAPL
2015-11-02,27.263151168823242,27.303647748441026,26.909931669671526,27.17765915250387,128813200,AAPL
2015-11-03,27.57587432861328,27.782856085589344,27.155159954277803,27.17540910249606,182076000,AAPL
2015-11-04,27.447633743286133,27.857098374732264,27.362141731521618,27.701861208390525,179544400,AAPL
2015-11-05,27.32110595703125,27.72102718598081,27.153908137397007,27.53123362212002,158210800,AAPL
2015-11-06,27.352741241455078,27.522199000787694,27.25332719483977,27.364039114935974,132169200,AAPL
2015-11-09,27.242023468017578,27.52219308724792,27.12453353860263,27.330141346032065,135485600,AAPL
2015-11-10,26.383438110351562,26.67716553216662,26.223018332650877,26.412811886820972,236511600,AAPL
2015-11-11,26.234312057495117,26.530297627782343,26.030962468674048,26.29305787733518,180872000,AAPL
2015-11-12,26.146202087402344,26.394739782673806,26.1303860992618,26.268211877549444,130102400,AAPL
2015-11-13,25.38251304626465,26.112311915941067,25.36669705707976,26.028712130927506,183249600,AAPL
2015-11-16,25.79824447631836,25.81180054288384,25.079743643524324,25.16560160479429,152426800,AAPL
2015-11-17,25.687536239624023,25.99481976688335,25.603936461653355,25.96544598671921,110467600,AAPL
2015-11-18,26.500932693481445,26.54612073698811,26.09649332598733,26.155239161596686,186698800,AAPL
2015-11-19,26.837587356567383,27.05675298010782,26.381181926988305,26.58001172497497,173183200,AAPL
2015-11-20,26.9550838470459,27.095167836493054,26.853408148710084,26.932488098206644,137148400,AAPL
2015-11-23,26.604867935180664,27.052237173587738,26.51223020029013,26.94830156533523,129930000,AAPL
2015-11-24,26.86018180847168,26.966375604988837,26.46252220611864,26.50997016808758,171212800,AAPL
2015-11-25,26.668121337890625,26.939254676985886,26.64326740537824,26.934734839903943,85553200,AAPL
2015-11-27,26.618417739868164,26.753985293054015,26.570969785778335,26.726871437654236,52185600,AAPL
2015-11-30,26.729137420654297,26.97993503760885,26.604867709978283,26.65909370926716,156721200,AAPL
2015-12-01,26.512226104736328,26.844363534034464,26.403774121993987,26.830807467144968,139409600,AAPL
2015-12-02,26.272724151611328,26.68620139455058,26.227536116631175,26.51222383986961,133546400,AAPL
2015-12-03,26.028701782226562,26.387952999182904,25.807278021673593,26.333727018367686,166278000,AAPL
2015-12-04,26.894067764282227,26.943775634554367,26.008369222127705,26.049039141094646,231108000,AAPL
2015-12-07,26.724611282348633,27.081602618129118,26.61841750440518,26.8827728517287,128336800,AAPL
2015-12-08,26.713319778442383,26.796917829709056,26.403776342532094,26.55289826229715,137238000,AAPL
2015-12-09,26.12360382080078,26.591307078474028,26.00159405047561,26.58000920714622,185445600,AAPL
2015-12-10,26.247867584228516,26.421845121470554,26.098745704691066,26.218495536816878,116850800,AAPL
2015-12-11,25.572303771972656,26.07163905887433,25.497741949687065,26.026451015932764,187544800,AAPL
2015-12-14,25.414142608642578,25.45933064929182,24.80635363617469,25.346358823855457,257274800,AAPL
2015-12-15,24.964509963989258,25.48644089572394,24.9328779952554,25.292129245608518,213292400,AAPL
2015-12-16,25.15656852722168,25.303432264121287,24.582673096442527,25.095564492042737,224954000,AAPL
2015-12-17,24.623334884643555,25.362169716114146,24.623334884643555,25.31020192837405,179091200,AAPL
2015-12-18,23.956804275512695,24.745347109680957,23.907096398068227,24.607523072875654,385813200,AAPL
2015-12-21,24.25053596496582,24.259573919163884,23.852874599318433,24.239238091264863,190362400,AAPL
2015-12-22,24.22793960571289,24.338651517292526,24.051702101560817,24.266349614491677,131157600,AAPL
2015-12-23,24.539737701416016,24.59396368974773,24.221156356864377,24.23697234195334,130629600,AAPL
2015-12-24,24.40869140625,24.62785701513054,24.390615501147582,24.62785701513054,54281600,AAPL
2015-12-28,24.135299682617188,24.331871271022415,23.990695890162716,24.309275527853192,106816800,AAPL
2015-12-29,24.569116592407227,24.725018291551955,24.144343071899176,24.166937096342892,123724800,AAPL
2015-12-30,24.248273849487305,24.560075483922393,24.216641874565486,24.532963347597033,100855200,AAPL
2015-12-31,23.782833099365234,24.182752668946886,23.683417324950423,24.178234553661458,163649200,AAPL
2016-01-04,23.803163528442383,23.807683366843445,23.046252634712044,23.184078401118814,270597600,AAPL
2016-01-05,23.206668853759766,23.916131678081758,23.13888680248448,23.893537660989995,223164000,AAPL
2016-01-06,22.752527236938477,23.129854481864832,22.564995297990357,22.72089526054658,273829600,AAPL
2016-01-07,21.792266845703125,22.623739641764434,21.787748730664145,22.296122001314888,324377600,AAPL
2016-01-08,21.907499313354492,22.393278576933778,21.86231126624579,22.266750665978613,283192000,AAPL
2016-01-11,22.26222801208496,22.381977873213682,21.993354511488814,22.361643771729913,198957600,AAPL
2016-01-12,22.585330963134766,22.75027061471091,22.332273410685225,22.71863863613141,196616800,AAPL
2016-01-13,22.004650115966797,22.863236604493096,21.984316016578642,22.6666650246754,249758400,AAPL
2016-01-14,22.48591423034668,22.702821679670617,21.63184739745751,22.133442641868854,252680400,AAPL
2016-01-15,21.945903778076172,22.07695149490277,21.545984318437906,21.7357761368932,319335600,AAPL
2016-01-19,21.839712142944336,22.289339484794287,21.577616704237446,22.235113496163347,212350800,AAPL
2016-01-20,21.86908531188965,22.185406755392286,21.107654617921323,21.48724000536185,289337600,AAPL
2016-01-21,21.75837516784668,22.115364840881966,21.451091652054625,21.93009110846146,208646000,AAPL
2016-01-22,22.91520881652832,22.92424677106106,22.226081590589256,22.28482570933171,263202000,AAPL
2016-01-25,22.467836380004883,22.94005776578175,22.415868583710015,22.937797846687225,207178000,AAPL
2016-01-26,22.592105865478516,22.793195583057503,22.158294456126995,22.57854979762794,300308000,AAPL
2016-01-27,21.107654571533203,21.832933453764117,21.089578666501193,21.6996275327327,533478800,AAPL
2016-01-28,21.259035110473633,21.35619093937194,20.874931632771354,21.191253056427215,222715200,AAPL
2016-01-29,21.99335289001465,21.99335289001465,21.317781895230507,21.41719764754597,257666000,AAPL
2016-02-01,21.787742614746094,21.851006550414006,21.555020969762147,21.796780566100505,163774000,AAPL
2016-02-02,21.347156524658203,21.69962806231868,21.301966760975308,21.559542380621536,149428800,AAPL
2016-02-03,21.769664764404297,21.880376641918254,21.256773568571514,21.464641259687095,183857200,AAPL
2016-02-04,21.944591522216797,22.11042615711119,21.624283163266224,21.77648643832194,185886800,AAPL
2016-02-05,21.358489990234375,22.01728232988202,21.28352532202926,21.92641412214322,185672400,AAPL
2016-02-08,21.58339500427246,21.740140928319427,21.13587039055476,21.156314832886697,216085600,AAPL
2016-02-09,21.578842163085938,21.794654346432146,21.338042915538264,21.41982411907647,177324800,AAPL
2016-02-10,21.415281295776367,21.88779456504508,21.376662872764058,21.79011155008248,169374400,AAPL
2016-02-11,21.28580093383789,21.517515006435573,21.033642419452526,21.3062471087929,200298800,AAPL
2016-02-12,21.351680755615234,21.467537794076474,21.129055408324458,21.397115737936975,161405600,AAPL
2016-02-16,21.953670501708984,22.001375910807603,21.492516480589146,21.585655117448386,196231600,AAPL
2016-02-17,22.289888381958008,22.310332820097173,21.84236386001925,21.960491324435235,179452800,AAPL
2016-02-18,21.86735725402832,22.464812980615697,21.82873708526609,22.453453801597266,156084000,AAPL
2016-02-19,21.81737518310547,21.980937621825046,21.762854947921287,21.808288188380267,141496800,AAPL
2016-02-22,22.008197784423828,22.01274214855817,21.79011510148698,21.8787111372686,137123200,AAPL
2016-02-23,21.510698318481445,21.92187489928458,21.47889470080425,21.89915827711047,127770400,AAPL
2016-02-24,21.831003189086914,21.894610414277626,21.199471834454986,21.34940463654758,145022800,AAPL
2016-02-25,21.980934143066406,21.980934143066406,21.637907512438176,21.81964391184609,110330800,AAPL
