Date,Close,High,Low,Open,Volume,Ticker
,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,
2017-05-11,10861.400390625,11052.599609375,10823.900390625,11051.2998046875,400682600,IBEX35
2017-05-12,10897.0,10907.599609375,10836.0,10861.900390625,262435000,IBEX35
2017-05-15,10957.7998046875,10960.5,10891.900390625,10941.099609375,200105000,IBEX35
2017-05-16,10982.400390625,10991.2001953125,10928.2998046875,10959.7998046875,263755600,IBEX35
2017-05-17,10786.099609375,10965.900390625,10761.2998046875,10925.900390625,304084200,IBEX35
2017-05-18,10684.900390625,10756.5,10564.2998046875,10727.7998046875,414319000,IBEX35
2017-05-19,10835.400390625,10843.599609375,10689.900390625,10711.7998046875,320250400,IBEX35
2017-05-22,10793.400390625,10851.0,10761.400390625,10843.5,226730400,IBEX35
2017-05-23,10916.2998046875,10928.7001953125,10756.5,10766.2998046875,238314200,IBEX35
2017-05-24,10907.400390625,10942.7998046875,10882.2998046875,10931.2001953125,204710400,IBEX35
2017-05-25,10937.7001953125,10983.900390625,10920.7001953125,10971.2001953125,184795500,IBEX35
2017-05-26,10904.2001953125,10918.7998046875,10801.599609375,10911.099609375,179953300,IBEX35
2017-05-29,10884.0,10915.400390625,10844.7998046875,10864.0,110544400,IBEX35
2017-05-30,10876.900390625,10918.5,10788.7001953125,10812.5,217854300,IBEX35
2017-05-31,10880.0,10957.7998046875,10856.2001953125,10885.0,740246400,IBEX35
2017-06-01,10881.0,10909.099609375,10836.400390625,10891.599609375,434893600,IBEX35
2017-06-02,10905.900390625,11007.7001953125,10879.599609375,10960.0,426278800,IBEX35
2017-06-05,10884.7001953125,10916.400390625,10842.099609375,10889.599609375,297625800,IBEX35
2017-06-06,10879.7001953125,10907.7998046875,10817.900390625,10859.0,403560300,IBEX35
2017-06-07,10871.7001953125,10946.900390625,10761.7001953125,10813.599609375,276982200,IBEX35
2017-06-08,10953.099609375,10981.2998046875,10837.400390625,10847.2001953125,262972200,IBEX35
2017-06-09,10978.2998046875,11048.0,10884.7001953125,10947.2001953125,223090700,IBEX35
2017-06-12,10842.400390625,10936.599609375,10818.5,10929.7001953125,193102400,IBEX35
2017-06-13,10882.099609375,10937.0,10846.5,10872.599609375,154037100,IBEX35
2017-06-14,10775.7998046875,10934.0,10775.2998046875,10858.5,189418700,IBEX35
2017-06-15,10699.599609375,10751.599609375,10598.0,10750.7998046875,225300500,IBEX35
2017-06-16,10759.400390625,10786.2998046875,10702.099609375,10731.900390625,348073200,IBEX35
2017-06-19,10848.900390625,10884.2001953125,10807.599609375,10839.7998046875,151494000,IBEX35
2017-06-20,10746.099609375,10901.5,10746.099609375,10892.2998046875,155900900,IBEX35
2017-06-21,10740.7001953125,10761.5,10615.900390625,10721.900390625,138994100,IBEX35
2017-06-22,10709.900390625,10725.2001953125,10641.900390625,10709.599609375,128773800,IBEX35
2017-06-23,10630.7998046875,10715.5,10596.2998046875,10685.599609375,120330400,IBEX35
2017-06-26,10696.599609375,10757.0,10656.5,10666.099609375,123202500,IBEX35
2017-06-27,10647.900390625,10726.2001953125,10643.900390625,10674.0,180892300,IBEX35
2017-06-28,10702.7001953125,10716.7001953125,10526.599609375,10607.7998046875,232685600,IBEX35
2017-06-29,10531.099609375,10772.0,10514.5,10735.900390625,242894100,IBEX35
2017-06-30,10444.5,10583.7001953125,10433.2001953125,10541.2001953125,197988500,IBEX35
2017-07-03,10604.2001953125,10615.099609375,10502.2001953125,10507.599609375,161641800,IBEX35
2017-07-04,10566.7001953125,10611.400390625,10530.2998046875,10543.2998046875,150484000,IBEX35
2017-07-05,10523.599609375,10589.5,10509.5,10535.900390625,191741800,IBEX35
2017-07-06,10498.400390625,10546.2001953125,10402.0,10546.099609375,211678300,IBEX35
2017-07-07,10488.7998046875,10505.7001953125,10433.5,10495.2001953125,164172700,IBEX35
2017-07-10,10509.5,10535.900390625,10451.400390625,10525.400390625,152202800,IBEX35
2017-07-11,10449.099609375,10536.900390625,10438.7998046875,10531.5,156562500,IBEX35
2017-07-12,10560.400390625,10580.5,10470.5,10482.2001953125,191888400,IBEX35
2017-07-13,10658.2998046875,10674.099609375,10583.099609375,10594.5,205967900,IBEX35
2017-07-14,10655.099609375,10704.2998046875,10619.2998046875,10664.599609375,164865000,IBEX35
2017-07-17,10651.2001953125,10670.2998046875,10604.2001953125,10665.5,144914700,IBEX35
2017-07-18,10524.5,10684.599609375,10511.5,10616.0,179655500,IBEX35
2017-07-19,10588.099609375,10588.099609375,10456.099609375,10533.900390625,275332600,IBEX35
2017-07-20,10564.7998046875,10627.2001953125,10534.7998046875,10597.400390625,244518200,IBEX35
2017-07-21,10426.599609375,10562.7998046875,10381.2001953125,10530.7001953125,207706400,IBEX35
2017-07-24,10446.5,10480.2001953125,10368.099609375,10432.0,161233400,IBEX35
2017-07-25,10523.400390625,10621.2998046875,10446.2001953125,10451.2001953125,206504500,IBEX35
2017-07-26,10575.400390625,10584.599609375,10508.5,10523.7998046875,152251800,IBEX35
2017-07-27,10603.400390625,10652.900390625,10544.400390625,10549.2998046875,161507700,IBEX35
2017-07-28,10536.099609375,10577.2998046875,10497.7001953125,10574.400390625,226261700,IBEX35
2017-07-31,10502.2001953125,10593.900390625,10495.400390625,10536.599609375,166102800,IBEX35
2017-08-01,10586.7001953125,10622.2001953125,10510.900390625,10613.400390625,150972800,IBEX35
2017-08-02,10513.900390625,10607.7998046875,10493.099609375,10592.2998046875,135542300,IBEX35
2017-08-03,10549.099609375,10553.7998046875,10416.900390625,10487.2001953125,133004200,IBEX35
2017-08-04,10658.400390625,10696.099609375,10516.400390625,10525.0,148692900,IBEX35
2017-08-07,10676.5,10689.7998046875,10643.5,10682.7998046875,90544600,IBEX35
2017-08-08,10734.7001953125,10758.2001953125,10665.2001953125,10674.400390625,111255100,IBEX35
2017-08-09,10596.0,10705.900390625,10525.099609375,10681.400390625,153526500,IBEX35
2017-08-10,10450.0,10584.2998046875,10416.7001953125,10576.599609375,148105500,IBEX35
2017-08-11,10282.900390625,10399.0,10252.400390625,10377.2998046875,163182000,IBEX35
2017-08-14,10461.2001953125,10490.599609375,10329.2998046875,10329.400390625,108126800,IBEX35
2017-08-15,10481.5,10508.7001953125,10436.7001953125,10489.0,79389800,IBEX35
2017-08-16,10544.2998046875,10575.900390625,10517.400390625,10521.0,95932800,IBEX35
2017-08-17,10443.7998046875,10537.099609375,10428.599609375,10535.7001953125,129085000,IBEX35
2017-08-18,10385.7001953125,10392.5,10284.7998046875,10323.599609375,129448100,IBEX35
2017-08-21,10360.2001953125,10418.2001953125,10330.400390625,10360.0,84931000,IBEX35
2017-08-22,10409.7998046875,10440.400390625,10360.2001953125,10425.2001953125,83380200,IBEX35
2017-08-23,10338.099609375,10445.0,10309.7998046875,10414.0,95485300,IBEX35
2017-08-24,10357.400390625,10421.900390625,10357.2001953125,10378.7001953125,98551800,IBEX35
2017-08-25,10345.2998046875,10419.7998046875,10334.0,10373.900390625,71646600,IBEX35
2017-08-28,10285.900390625,10360.2001953125,10284.2001953125,10313.7001953125,51537000,IBEX35
2017-08-29,10192.599609375,10244.7001953125,10134.2998046875,10233.2001953125,147974000,IBEX35
2017-08-30,10245.7998046875,10274.2998046875,10216.7998046875,10264.599609375,94776200,IBEX35
2017-08-31,10299.5,10354.2998046875,10275.099609375,10279.5,179780900,IBEX35
2017-09-01,10325.5,10366.5,10314.099609375,10328.7998046875,103848500,IBEX35
2017-09-04,10243.2001953125,10274.7001953125,10229.7998046875,10234.099609375,80706600,IBEX35
2017-09-05,10179.7998046875,10287.599609375,10173.599609375,10244.7001953125,136704600,IBEX35
2017-09-06,10131.0,10176.900390625,10096.7998046875,10130.900390625,132345600,IBEX35
2017-09-07,10124.900390625,10189.5,10118.400390625,10175.2001953125,179636700,IBEX35
2017-09-08,10129.599609375,10165.7001953125,10087.599609375,10118.400390625,141953700,IBEX35
2017-09-11,10322.599609375,10343.5,10197.7998046875,10199.900390625,145464200,IBEX35
2017-09-12,10336.2001953125,10372.5,10324.7001953125,10354.5,129026600,IBEX35
2017-09-13,10371.0,10395.099609375,10308.0,10324.7998046875,170750900,IBEX35
2017-09-14,10361.099609375,10365.099609375,10284.2998046875,10352.7001953125,156376500,IBEX35
2017-09-15,10317.400390625,10370.7998046875,10287.2001953125,10321.2001953125,302199200,IBEX35
2017-09-18,10338.400390625,10410.2001953125,10330.099609375,10358.0,133377700,IBEX35
2017-09-19,10378.400390625,10399.099609375,10296.099609375,10312.2001953125,129987400,IBEX35
2017-09-20,10292.099609375,10375.5,10248.400390625,10349.0,146938000,IBEX35
2017-09-21,10297.0,10340.7998046875,10266.7998046875,10318.2001953125,149861300,IBEX35
2017-09-22,10305.0,10313.900390625,10270.900390625,10286.599609375,130093900,IBEX35
2017-09-25,10216.5,10272.400390625,10186.7001953125,10270.0,146849900,IBEX35
2017-09-26,10189.599609375,10224.7001953125,10166.7001953125,10203.7998046875,118754700,IBEX35
2017-09-27,10368.900390625,10398.900390625,10216.7001953125,10221.2998046875,218242200,IBEX35
2017-09-28,10328.5,10406.5,10319.400390625,10381.2001953125,178756800,IBEX35
2017-09-29,10381.5,10381.5,10277.5,10336.900390625,199148100,IBEX35
2017-10-02,10255.7001953125,10327.2001953125,10185.900390625,10262.2998046875,249447000,IBEX35
2017-10-03,10257.5,10276.599609375,10151.099609375,10250.599609375,173270700,IBEX35
2017-10-04,9964.900390625,10226.7998046875,9947.2998046875,10226.7998046875,348214600,IBEX35
2017-10-05,10214.7001953125,10259.900390625,9922.2998046875,9934.2998046875,327001700,IBEX35
2017-10-06,10185.5,10214.5,10116.599609375,10185.2001953125,207012700,IBEX35
2017-10-09,10236.0,10306.7998046875,10206.099609375,10210.599609375,173267900,IBEX35
2017-10-10,10142.2998046875,10225.0,10107.7998046875,10225.0,208199100,IBEX35
2017-10-11,10278.400390625,10313.099609375,10247.2998046875,10304.599609375,250976600,IBEX35
2017-10-12,10275.900390625,10304.0,10244.7998046875,10284.5,117355200,IBEX35
2017-10-13,10258.0,10299.7001953125,10231.5,10298.599609375,141950000,IBEX35
2017-10-16,10181.400390625,10248.7001953125,10153.900390625,10244.400390625,155271000,IBEX35
2017-10-17,10216.7998046875,10297.099609375,10134.0,10164.900390625,167144400,IBEX35
2017-10-18,10273.400390625,10283.5,10165.400390625,10237.0,181891400,IBEX35
2017-10-19,10197.5,10276.599609375,10167.400390625,10251.2998046875,185402000,IBEX35
2017-10-20,10222.7001953125,10249.0,10176.5,10202.0,196126000,IBEX35
2017-10-23,10161.400390625,10216.400390625,10141.400390625,10202.400390625,145125400,IBEX35
2017-10-24,10205.7001953125,10235.400390625,10148.2998046875,10150.599609375,157492600,IBEX35
2017-10-25,10153.2998046875,10273.400390625,10137.099609375,10199.0,180681800,IBEX35
2017-10-26,10347.7998046875,10422.7001953125,10121.2001953125,10140.2998046875,374887200,IBEX35
2017-10-27,10197.5,10382.400390625,10136.900390625,10354.2998046875,290366700,IBEX35
2017-10-30,10446.0,10470.7001953125,10293.0,10321.2001953125,266075500,IBEX35
2017-10-31,10523.5,10570.5,10438.099609375,10463.2001953125,238017300,IBEX35
2017-11-01,10506.7001953125,10594.2001953125,10486.2001953125,10591.400390625,200543400,IBEX35
2017-11-02,10457.7998046875,10538.400390625,10403.2001953125,10509.0,155335600,IBEX35
2017-11-03,10357.7998046875,10464.2998046875,10295.900390625,10463.2998046875,190286600,IBEX35
2017-11-06,10316.5,10358.099609375,10264.0,10358.099609375,131982800,IBEX35
2017-11-07,10230.7001953125,10376.2001953125,10212.5,10365.7001953125,166404200,IBEX35
2017-11-08,10228.7001953125,10242.7001953125,10155.400390625,10236.2001953125,173574400,IBEX35
2017-11-09,10141.099609375,10244.7001953125,10117.2001953125,10223.2001953125,163555100,IBEX35
2017-11-10,10092.7001953125,10168.0,10075.7998046875,10138.599609375,158359400,IBEX35
2017-11-13,10049.900390625,10124.0,9984.2001953125,10124.0,143989700,IBEX35
2017-11-14,9990.400390625,10101.7998046875,9970.900390625,10063.599609375,143165300,IBEX35
2017-11-15,10013.900390625,10029.7998046875,9889.400390625,9920.599609375,178551000,IBEX35
2017-11-16,10088.7001953125,10173.5,10043.099609375,10074.0,161035600,IBEX35
2017-11-17,10010.400390625,10087.5,9998.7001953125,10074.400390625,182668400,IBEX35
2017-11-20,10025.5,10061.7998046875,9981.2998046875,9999.7001953125,115329400,IBEX35
2017-11-21,9993.400390625,10072.2001953125,9989.2998046875,10017.400390625,146583800,IBEX35
2017-11-22,10013.900390625,10092.400390625,10005.7998046875,10010.2001953125,124899000,IBEX35
2017-11-23,10032.7998046875,10079.2001953125,9983.2001953125,9994.099609375,115050400,IBEX35
2017-11-24,10053.5,10125.400390625,10036.599609375,10044.900390625,111154500,IBEX35
2017-11-27,10063.099609375,10136.599609375,10014.400390625,10027.400390625,114372400,IBEX35
2017-11-28,10144.400390625,10148.7998046875,10059.5,10083.7998046875,117467900,IBEX35
2017-11-29,10267.7001953125,10314.2001953125,10211.099609375,10221.7998046875,216014600,IBEX35
2017-11-30,10211.0,10323.099609375,10211.0,10266.599609375,270742600,IBEX35
2017-12-01,10085.0,10225.5,10083.7998046875,10225.5,183507100,IBEX35
2017-12-04,10208.599609375,10248.400390625,10127.599609375,10182.7998046875,143875100,IBEX35
2017-12-05,10211.2998046875,10246.099609375,10162.2998046875,10204.599609375,132385800,IBEX35
2017-12-06,10184.0,10201.7998046875,10098.099609375,10156.400390625,146631100,IBEX35
2017-12-07,10262.599609375,10271.2001953125,10171.2998046875,10195.7998046875,129943800,IBEX35
2017-12-08,10321.099609375,10380.2998046875,10316.5,10322.5,161045100,IBEX35
2017-12-11,10306.900390625,10348.7998046875,10285.099609375,10339.2998046875,141869500,IBEX35
2017-12-12,10288.2998046875,10326.2001953125,10248.099609375,10319.599609375,160150900,IBEX35
2017-12-13,10260.5,10355.0,10260.5,10300.2001953125,132939800,IBEX35
2017-12-14,10176.5,10293.099609375,10176.5,10250.0,170193600,IBEX35
2017-12-15,10150.400390625,10212.2998046875,10113.7998046875,10156.7001953125,321595200,IBEX35
2017-12-18,10244.099609375,10257.7998046875,10188.099609375,10197.900390625,178889800,IBEX35
2017-12-19,10234.2998046875,10283.5,10228.400390625,10239.0,116423200,IBEX35
2017-12-20,10207.7001953125,10246.5,10140.5,10242.0,129664900,IBEX35
2017-12-21,10304.599609375,10322.599609375,10144.400390625,10192.599609375,152663400,IBEX35
2017-12-22,10182.0,10235.7998046875,10138.2998046875,10145.599609375,138510600,IBEX35
2017-12-27,10165.2001953125,10213.2001953125,10138.7998046875,10167.2001953125,96218000,IBEX35
2017-12-28,10093.099609375,10162.7998046875,10076.5,10150.2998046875,97238400,IBEX35
2017-12-29,10043.900390625,10100.2001953125,10028.7001953125,10091.2998046875,118042900,IBEX35
2018-01-02,10079.099609375,10097.900390625,10017.0,10089.599609375,146991300,IBEX35
2018-01-03,10116.0,10145.2001953125,10083.599609375,10101.400390625,137802800,IBEX35
2018-01-04,10314.400390625,10325.0,10151.0,10154.599609375,189788300,IBEX35
2018-01-05,10411.400390625,10411.400390625,10343.099609375,10343.099609375,145843400,IBEX35
2018-01-08,10398.400390625,10456.900390625,10398.400390625,10439.7998046875,135172700,IBEX35
2018-01-09,10426.5,10461.900390625,10385.599609375,10400.900390625,132564600,IBEX35
2018-01-10,10428.2998046875,10474.900390625,10399.099609375,10423.2001953125,210844800,IBEX35
2018-01-11,10435.2001953125,10475.0,10401.2001953125,10435.900390625,208917700,IBEX35
2018-01-12,10462.400390625,10492.2001953125,10443.400390625,10463.7001953125,154547300,IBEX35
2018-01-15,10467.2001953125,10493.7001953125,10446.900390625,10471.599609375,112255300,IBEX35
2018-01-16,10520.400390625,10572.900390625,10466.2001953125,10479.0,160056900,IBEX35
2018-01-17,10474.599609375,10504.900390625,10441.2001953125,10475.599609375,144364100,IBEX35
2018-01-18,10432.7001953125,10509.2001953125,10403.2001953125,10500.099609375,123091800,IBEX35
2018-01-19,10479.5,10500.099609375,10396.2001953125,10417.5,143558400,IBEX35
2018-01-22,10584.0,10601.900390625,10488.2998046875,10503.599609375,179083500,IBEX35
2018-01-23,10609.5,10643.400390625,10583.7001953125,10640.2998046875,168200500,IBEX35
2018-01-24,10563.0,10617.2001953125,10563.0,10595.2998046875,129488500,IBEX35
2018-01-25,10595.2998046875,10630.5,10559.7001953125,10564.599609375,183930300,IBEX35
2018-01-26,10595.400390625,10635.099609375,10563.2001953125,10598.599609375,139534800,IBEX35
2018-01-29,10555.599609375,10605.7001953125,10540.0,10605.5,150492500,IBEX35
2018-01-30,10428.2001953125,10506.400390625,10416.2001953125,10481.900390625,180465900,IBEX35
2018-01-31,10451.5,10482.7001953125,10422.099609375,10436.400390625,190192400,IBEX35
2018-02-01,10399.0,10543.7001953125,10359.400390625,10518.2998046875,197535400,IBEX35
2018-02-02,10211.2001953125,10369.2001953125,10205.2998046875,10359.2998046875,203689700,IBEX35
2018-02-05,10064.5,10173.7998046875,10058.5,10138.400390625,195011800,IBEX35
2018-02-06,9810.0,9967.2998046875,9721.5,9794.900390625,313297200,IBEX35
2018-02-07,9976.900390625,9988.5,9811.7001953125,9950.7998046875,234404500,IBEX35
2018-02-08,9756.2998046875,9959.7998046875,9726.5,9928.5,228483100,IBEX35
2018-02-09,9639.599609375,9752.2001953125,9581.099609375,9710.900390625,255495900,IBEX35
2018-02-12,9771.099609375,9815.2001953125,9731.0,9760.099609375,170166600,IBEX35
2018-02-13,9650.7001953125,9797.400390625,9650.7001953125,9788.5,164804700,IBEX35
2018-02-14,9686.2001953125,9743.900390625,9595.900390625,9715.7001953125,178708500,IBEX35
2018-02-15,9714.900390625,9832.099609375,9674.900390625,9770.7001953125,165506400,IBEX35
2018-02-16,9832.099609375,9839.7001953125,9768.7001953125,9785.2001953125,188851400,IBEX35
2018-02-19,9806.2001953125,9905.400390625,9797.2001953125,9865.099609375,122821700,IBEX35
2018-02-20,9895.2998046875,9901.099609375,9806.900390625,9806.900390625,153238700,IBEX35
2018-02-21,9823.2998046875,9876.099609375,9777.5,9874.5,155384500,IBEX35
2018-02-22,9876.5,9903.099609375,9744.900390625,9767.599609375,175175500,IBEX35
2018-02-23,9822.400390625,9891.099609375,9764.900390625,9882.900390625,181436600,IBEX35
2018-02-26,9902.400390625,9915.099609375,9841.7001953125,9888.400390625,156602500,IBEX35
2018-02-27,9900.2001953125,9937.2001953125,9863.400390625,9930.2998046875,153537600,IBEX35
2018-02-28,9840.2998046875,9887.2001953125,9830.2001953125,9869.7998046875,203423600,IBEX35
2018-03-01,9738.599609375,9808.900390625,9715.2001953125,9795.2998046875,161713700,IBEX35
2018-03-02,9531.099609375,9680.0,9510.7998046875,9680.0,208309000,IBEX35
2018-03-05,9590.7998046875,9604.2001953125,9494.5,9500.0,147001100,IBEX35
2018-03-06,9586.7998046875,9677.0,9586.2998046875,9663.599609375,143029000,IBEX35
2018-03-07,9599.2998046875,9612.400390625,9547.099609375,9561.2998046875,132064100,IBEX35
2018-03-08,9646.2001953125,9666.400390625,9564.2001953125,9617.0,144630300,IBEX35
2018-03-09,9686.099609375,9704.900390625,9631.5,9651.0,117278700,IBEX35
2018-03-12,9727.5,9761.2998046875,9702.5,9747.400390625,110658800,IBEX35
2018-03-13,9691.7001953125,9811.400390625,9670.7001953125,9737.2001953125,151206300,IBEX35
2018-03-14,9688.5,9737.400390625,9632.2001953125,9698.900390625,159016100,IBEX35
2018-03-15,9684.2001953125,9720.599609375,9647.5,9715.2998046875,146814900,IBEX35
2018-03-16,9761.0,9800.7998046875,9664.0,9676.2001953125,313971200,IBEX35
2018-03-19,9664.099609375,9747.2998046875,9646.0,9733.900390625,123279600,IBEX35
2018-03-20,9681.599609375,9693.2001953125,9608.5,9676.2998046875,129603000,IBEX35
2018-03-21,9630.900390625,9702.400390625,9592.099609375,9701.5,145644800,IBEX35
2018-03-22,9487.400390625,9648.2998046875,9432.599609375,9580.400390625,199763700,IBEX35
2018-03-23,9393.099609375,9428.900390625,9327.599609375,9399.2001953125,226994800,IBEX35
2018-03-26,9381.0,9460.599609375,9343.2998046875,9418.099609375,159534000,IBEX35
2018-03-27,9473.599609375,9519.2001953125,9441.599609375,9518.2001953125,137671300,IBEX35
2018-03-28,9555.0,9555.0,9348.900390625,9397.7998046875,177665900,IBEX35
2018-03-29,9600.400390625,9657.5,9581.7001953125,9595.599609375,153270700,IBEX35
2018-04-03,9549.599609375,9577.5,9500.0,9532.099609375,129871700,IBEX35
2018-04-04,9513.2998046875,9560.400390625,9417.2998046875,9555.5,151218600,IBEX35
2018-04-05,9740.900390625,9761.7998046875,9616.7001953125,9637.5,162491700,IBEX35
2018-04-06,9682.7998046875,9734.2001953125,9658.900390625,9688.2998046875,114953400,IBEX35
2018-04-09,9742.7998046875,9790.2001953125,9716.7998046875,9735.099609375,99214300,IBEX35
2018-04-10,9763.5,9806.0,9738.7001953125,9798.5,125802100,IBEX35
2018-04-11,9735.7998046875,9786.2998046875,9717.2998046875,9742.599609375,122928200,IBEX35
2018-04-12,9747.0,9767.599609375,9706.099609375,9733.0,127527600,IBEX35
2018-04-13,9767.2998046875,9858.900390625,9744.400390625,9764.0,137074600,IBEX35
2018-04-16,9766.099609375,9796.5,9747.2998046875,9768.7001953125,100400800,IBEX35
2018-04-17,9803.900390625,9824.400390625,9762.2998046875,9785.400390625,112396600,IBEX35
2018-04-18,9857.2998046875,9871.2998046875,9800.2998046875,9814.5,146904000,IBEX35
2018-04-19,9868.0,9902.7001953125,9838.7998046875,9861.7998046875,120796500,IBEX35
2018-04-20,9884.2001953125,9908.0,9847.099609375,9864.400390625,139382700,IBEX35
2018-04-23,9922.0,9922.0,9862.599609375,9898.599609375,118071400,IBEX35
2018-04-24,9883.400390625,9939.400390625,9848.400390625,9922.7001953125,188820600,IBEX35
2018-04-25,9858.0,9858.400390625,9793.0,9829.2001953125,161124600,IBEX35
2018-04-26,9902.2998046875,9914.7001953125,9856.7001953125,9871.5,131267400,IBEX35
2018-04-27,9925.400390625,9947.2998046875,9883.7998046875,9894.2001953125,139092700,IBEX35
2018-04-30,9980.599609375,9995.400390625,9916.099609375,9924.0,142924100,IBEX35
2018-05-02,10088.900390625,10098.900390625,9981.400390625,9982.599609375,157392800,IBEX35
2018-05-03,10038.7998046875,10095.2001953125,10017.599609375,10080.7001953125,140956500,IBEX35
2018-05-04,10104.099609375,10104.099609375,10029.400390625,10047.099609375,162050000,IBEX35
2018-05-07,10140.900390625,10148.599609375,10106.2998046875,10114.2001953125,89759400,IBEX35
2018-05-08,10168.099609375,10180.5,10091.900390625,10135.099609375,177955800,IBEX35
2018-05-09,10221.2001953125,10222.7001953125,10138.900390625,10163.7001953125,133256100,IBEX35
2018-05-10,10246.599609375,10257.099609375,10191.099609375,10243.2998046875,116750700,IBEX35
2018-05-11,10271.400390625,10284.5,10242.099609375,10245.2001953125,120333700,IBEX35
2018-05-14,10257.7998046875,10291.400390625,10215.2998046875,10277.2001953125,108963000,IBEX35
2018-05-15,10207.599609375,10265.0,10159.099609375,10237.900390625,152740700,IBEX35
2018-05-16,10111.0,10194.2001953125,10089.7998046875,10189.7998046875,212003400,IBEX35
2018-05-17,10216.400390625,10216.400390625,10108.5,10120.7998046875,153622900,IBEX35
2018-05-18,10112.400390625,10221.0,10088.400390625,10209.2998046875,249545800,IBEX35
2018-05-21,10066.5,10155.900390625,10055.7998046875,10155.2001953125,110379200,IBEX35
2018-05-22,10138.7998046875,10156.400390625,10060.7998046875,10081.5,145394700,IBEX35
2018-05-23,10025.0,10101.7998046875,9957.7998046875,10101.7998046875,157919000,IBEX35
2018-05-24,9996.0,10092.5,9964.0,10045.5,155881200,IBEX35
2018-05-25,9826.5,10053.099609375,9722.7998046875,10031.0,298273900,IBEX35
2018-05-28,9764.400390625,9921.400390625,9732.599609375,9891.400390625,155744000,IBEX35
2018-05-29,9521.2998046875,9668.400390625,9447.599609375,9668.400390625,364026100,IBEX35
2018-05-30,9566.2001953125,9618.2998046875,9477.2001953125,9553.0,283877200,IBEX35
2018-05-31,9465.5,9649.0,9400.2998046875,9625.099609375,355887300,IBEX35
2018-06-01,9632.400390625,9677.5,9529.0,9544.7001953125,238950800,IBEX35
2018-06-04,9750.2998046875,9830.7001953125,9686.7998046875,9716.2998046875,193668500,IBEX35
2018-06-05,9686.400390625,9812.900390625,9686.400390625,9730.599609375,183418200,IBEX35
2018-06-06,9791.599609375,9793.7998046875,9654.400390625,9702.7001953125,202426600,IBEX35
2018-06-07,9829.0,9940.599609375,9814.7998046875,9844.2001953125,190777600,IBEX35
2018-06-08,9746.2998046875,9772.2001953125,9713.2001953125,9762.7001953125,176047100,IBEX35
2018-06-11,9898.2998046875,9915.2001953125,9799.099609375,9835.0,199952400,IBEX35
2018-06-12,9914.400390625,9961.599609375,9901.599609375,9940.599609375,158176100,IBEX35
2018-06-13,9899.099609375,9923.900390625,9838.2998046875,9900.2001953125,172849800,IBEX35
2018-06-14,9957.7001953125,9973.900390625,9836.5,9862.400390625,180248400,IBEX35
2018-06-15,9851.0,9985.900390625,9798.900390625,9980.099609375,377069300,IBEX35
2018-06-18,9769.400390625,9859.5,9717.0,9818.0,145639000,IBEX35
2018-06-19,9755.400390625,9782.599609375,9598.5,9656.599609375,172889800,IBEX35
2018-06-20,9788.900390625,9876.7998046875,9788.900390625,9835.0,164700200,IBEX35
2018-06-21,9702.099609375,9844.0,9683.400390625,9824.400390625,161703000,IBEX35
2018-06-22,9792.099609375,9799.5,9724.900390625,9738.900390625,155310100,IBEX35
2018-06-25,9617.900390625,9737.900390625,9617.900390625,9711.400390625,151252400,IBEX35
2018-06-26,9637.400390625,9699.7998046875,9619.099609375,9670.2998046875,158746500,IBEX35
2018-06-27,9658.599609375,9723.900390625,9506.599609375,9636.599609375,182574800,IBEX35
2018-06-28,9589.0,9669.2001953125,9541.900390625,9603.599609375,144694900,IBEX35
2018-06-29,9622.7001953125,9741.2998046875,9620.2998046875,9671.099609375,200359300,IBEX35
2018-07-02,9558.2998046875,9591.0,9443.5,9526.2998046875,153110800,IBEX35
2018-07-03,9660.900390625,9693.400390625,9556.099609375,9591.599609375,134418700,IBEX35
2018-07-04,9757.5,9767.2001953125,9642.7998046875,9643.7998046875,137321600,IBEX35
2018-07-05,9866.2001953125,9919.5,9773.5,9773.5,184522600,IBEX35
2018-07-06,9905.0,9926.900390625,9833.2001953125,9905.0,166583400,IBEX35
2018-07-09,9927.0,9971.599609375,9912.7001953125,9923.5,130079800,IBEX35
2018-07-10,9889.2998046875,9938.0,9873.2998046875,9935.599609375,147677900,IBEX35
2018-07-11,9733.599609375,9833.400390625,9733.599609375,9822.5,175886600,IBEX35
2018-07-12,9767.400390625,9784.7998046875,9694.400390625,9774.7998046875,128896600,IBEX35
2018-07-13,9734.7998046875,9807.5,9717.599609375,9807.5,132524900,IBEX35
2018-07-16,9716.900390625,9781.099609375,9697.099609375,9733.599609375,113168400,IBEX35
2018-07-17,9719.400390625,9759.5,9643.900390625,9716.400390625,175052500,IBEX35
2018-07-18,9753.2001953125,9753.2001953125,9672.7001953125,9739.099609375,143477800,IBEX35
2018-07-19,9721.099609375,9796.7001953125,9696.2001953125,9748.900390625,147188300,IBEX35
2018-07-20,9724.7998046875,9751.2998046875,9654.2998046875,9710.400390625,162179600,IBEX35
2018-07-23,9726.099609375,9747.599609375,9661.400390625,9699.7001953125,116977600,IBEX35
2018-07-24,9773.099609375,9820.099609375,9753.900390625,9775.900390625,160661400,IBEX35
2018-07-25,9703.099609375,9771.7001953125,9686.2001953125,9769.7998046875,149288900,IBEX35
2018-07-26,9780.0,9789.7001953125,9732.5,9741.2001953125,184755200,IBEX35
2018-07-27,9867.900390625,9896.0,9775.900390625,9781.599609375,230693900,IBEX35
